Date,year,max_customer,daily_ci,daily_ci_3day_avg,customer_minutes,total_min,total_max,rolling_max_customer,rolling_daily_ci,rolling_daily_ci_3_day_avg,rolling_customer_minutes,saifi_max_method_min,saifi_max_method_max,saifi_sum_method_min,saifi_sum_method_max,saifi_moving_avg_min,saifi_moving_avg_max,saidi_max,saidi_min,caidi_max_method,caidi_sum_method,caidi_moving_avg_method
2020-02-12,2020,743981,836944,540918.666666667,51310830,136153878,140026449,196554430,267304624,267317263.666667,56772085395,1.44361976968441,1.40369502621608,1.96325384136323,1.90895809976585,1.96334667505149,1.90904836604595,416.970021191758,405.438299695795,288.836458150549,212.387217794631,212.377175406795
2020-02-13,2020,320023,392985,511610.333333333,49798470,136153878,140026449,197006517,267620929,267727411.666667,57270039330,1.44694018190213,1.40692360912473,1.96557698488764,1.91121699444081,1.96635906078758,1.91197744125231,420.62730912446,408.994441685799,290.701242791882,213.996863190024,213.911750662662
2020-02-14,2020,249833,304902,331190,30127005,136153878,140026449,197756829,268256682,268226102.666667,57661325070,1.45245094671486,1.41228196824444,1.97024635611187,1.91575722955025,1.97002176219077,1.91553884699787,423.501158520068,411.788811912241,291.576909690436,214.948327251733,214.972832609277
2020-02-15,2020,242223,295683,262398.666666667,30321840,136153878,140026449,198280430,268800697,268818028,57958531500,1.45629660287752,1.41602126895327,1.97424194557279,1.91964231700255,1.97436923537352,1.91976608647699,425.684030094244,413.911313997543,292.305859433531,215.618977729064,215.605076531549
2020-02-16,2020,152774,186611,250090.333333333,24051075,136153878,140026449,198821005,269396705,269123740.666667,58237111920,1.46026692680762,1.41988178961819,1.97861940443591,1.92389871287816,1.97661458211764,1.92194933591915,427.730100497027,415.900798284187,292.912270109489,216.176036451522,216.395297478165
2020-02-17,2020,211421,267977,259697.666666667,27366375,136153878,140026449,198719608,269173820,269222046.333333,58312869075,1.459522203253,1.41915766213567,1.97698239634423,1.92230697787673,1.97733660096948,1.92265138662006,428.286508849935,416.441818609569,293.442955437996,216.636480750617,216.597674184531
2020-02-18,2020,250561,324505,302078.666666666,31869975,136153878,140026449,198612509,269095614,269073631.666667,58345832310,1.45873560061212,1.41839281377477,1.9764080021283,1.92174846910529,1.97624655000034,1.92159148209683,428.52861164924,416.677225814675,293.767157989027,216.821937164684,216.839650725345
2020-02-19,2020,238756,313754,344231.666666667,31277460,136153878,140026449,198492315,268951461,268989364,58383860715,1.45785282002764,1.41753444736715,1.97534925152848,1.92071899930848,1.97562763507919,1.92098968388465,428.807916253402,416.948805971649,294.136630503806,217.079544754732,217.04895631115
2020-02-20,2020,313965,394436,330377.333333333,38749800,136153878,140026449,198491025,268921017,268876494.666667,58403915460,1.45784334545359,1.41752523482189,1.97512565158078,1.92050158324018,1.97479865146894,1.92018362664233,428.955210956239,417.092027092682,294.239578137097,217.178694739207,217.214656611783
2020-02-21,2020,230675,282942,318153.666666666,37653585,136153878,140026449,198382955,268757006,268796815.666667,58416219240,1.45704961117597,1.41675345205676,1.97392105129756,1.91933029737832,1.97421343861147,1.91961459842966,429.045577680865,417.179894635477,294.461886808773,217.357009997351,217.32481873015
2020-02-22,2020,206089,277083,302616.333333333,27388800,136153878,140026449,198301483,268712424,268792836.666667,58416159510,1.45645122939502,1.41617161912033,1.97359361295607,1.91901191467049,1.97418421432452,1.91958618236949,429.045138986052,417.179468073207,294.582565022976,217.39284935333,217.327813621918
2020-02-23,2020,265285,347824,320804.666666667,46441125,136153878,140026449,198454992,268909080,268934566.666667,58464791265,1.45757869636295,1.4172679048656,1.97503797871993,1.92041633505967,1.9752251688833,1.92059834829252,429.402321283864,417.526772138598,294.599751186909,217.414716025952,217.394111845298
2020-02-24,2020,281868,337507,351683.333333334,33058650,136153878,140026449,198663164,269182196,269129002,58516694295,1.45910764289799,1.41875456686044,1.97704391497391,1.92236679514739,1.97665322466981,1.92198690977303,429.783529889615,417.897438040438,294.552312148819,217.386941501139,217.429908557384
2020-02-25,2020,274237,369719,373252.333333333,35210385,136153878,140026449,198748749,269295730,269210960.333333,58573458585,1.45973623314644,1.41936577281911,1.97787778031559,1.92317759911201,1.97725517838965,1.92257221586283,430.200442656506,418.302820669258,294.711080596538,217.50607997015,217.574568704317
2020-02-26,2020,295187,412531,453351,37084395,136153878,140026449,198692802,269154955,269818851.666667,58483685460,1.45932532307306,1.41896622687332,1.97684383987946,1.92217225332908,1.98171991595176,1.92691347665802,429.541092175134,417.661705182569,294.342245271673,217.286304314925,216.751665418288
2020-02-27,2020,419702,577803,434576.666666667,70410600,136153878,140026449,200103083,271005870,270758035.333333,59470001055,1.46968331669554,1.42903775985921,1.99043812766023,1.93539057753296,1.98861787347205,1.93362066428845,436.785216319729,424.705485854319,297.196825573147,219.441745136369,219.642608138243
2020-02-28,2020,242054,313396,384914.666666667,33743040,136153878,140026449,201401575,272113281,271841588.666667,60576160620,1.47922026135752,1.43831095081187,1.99857165287646,1.94329916200332,1.99657617292889,1.94135886904242,444.909550207597,432.605133191659,300.773023348998,222.613759965652,222.836251498952
2020-02-29,2020,218506,263545,271218,27384360,136153878,140026449,202139600,272405615,272499582.666667,61375285560,1.48464078268854,1.44358156222329,2.00071873824997,1.94538686759099,2.00140889609231,1.94605793843038,450.778828055121,438.312090310881,303.628213175449,225.308445128783,225.230750665321
2020-03-01,2020,205603,236713,275807,26175135,136153878,140026449,202824356,272979852,272943014,62026410510,1.48967006286813,1.44847175264724,2.00493629715049,1.94948778569683,2.00466573563186,1.94922470682664,455.561100580624,442.962104323591,305.813422673951,227.219738217163,227.250405134018
2020-03-02,2020,272197,327163,559099.333333334,30353655,136153878,140026449,203488919,273443575,273349190.333333,62569687845,1.49455103291292,1.45321773460098,2.00834217149511,1.95279946719209,2.00764895094162,1.95212541834388,459.551272164279,446.841923735422,307.484496711096,228.821203222639,228.900212832897
2020-03-03,2020,451279,1113422,766819.333333334,114204735,136153878,140026449,203888395,273624144,273612450.666667,63000664320,1.49748503674644,1.4560705956344,2.00966838417926,1.95408900214273,2.00958250096018,1.95400549410966,462.716635364583,449.919745661764,308.995832352302,230.245267829874,230.255107786567
2020-03-04,2020,506360,859873,789683.666666668,136707495,136153878,140026449,204211090,273769633,273788803,63335231475,1.49985511246327,1.45837512454522,2.01073694720616,1.95512801299417,2.0108777437834,1.95526491570175,465.173907679662,452.309059662007,310.145895969705,231.344984397886,231.32878620679
2020-03-05,2020,324940,395756,540328.666666666,72487350,136153878,140026449,204577088,273972632,273682378,63615695400,1.50254323273848,1.46098890217519,2.01222789996477,1.95657773196834,2.01009609142385,1.95450488071721,467.233811731752,454.311995014599,310.96197537038,232.197263411332,232.44352034971
2020-03-06,2020,297437,365357,348760.333333334,55381530,136153878,140026449,204358950,273304869,273379626.333333,63629941650,1.50094108961039,1.45943106791203,2.00732342710062,1.95180889718913,2.00787249213227,1.95234277728012,467.338445181855,454.41373472236,311.363616078474,232.816714472804,232.753049316176
2020-03-07,2020,221702,285168,295395.333333333,44955990,136153878,140026449,203980431,272861378,273086086.333333,63494403390,1.4981610072098,1.45672787146091,2.00406614933142,1.9486417026829,2.00571654913372,1.95024645903385,466.342966668933,453.445787159824,311.27693513894,232.698390132736,232.506914733465
2020-03-08,2020,206711,235661,310652.333333333,34602390,136153878,140026449,204187930,273092012,273384341,63696734220,1.49968501080814,1.45820972722089,2.00576007096911,1.95028877722951,2.00790711961946,1.95237644710965,467.829011965417,454.890734392615,311.951515547467,233.242758561536,232.993352827037
2020-03-09,2020,328424,411128,349750,45329535,136153878,140026449,205084158,274199633,274436831.666667,64108342965,1.50626747480523,1.46461014661594,2.01389513855786,1.95819886141653,2.01563727525019,1.95989281758239,470.852126334587,457.830241521014,312.595295464021,233.801709592368,233.599632293039
2020-03-10,2020,324774,402461,394020.333333333,52002990,136153878,140026449,206150279,276018850,275483271.333333,65059341945,1.51409774020539,1.47222385822267,2.02725661622359,1.97119081410113,2.02332298851843,1.96736597479047,477.836862972056,464.621808305658,315.591820979296,235.706155376707,236.164401671703
2020-03-11,2020,310005,368472,396433.666666667,35370630,136153878,140026449,206606705,276231331,276515618.666667,65660151165,1.51745002077723,1.47548342813435,2.02881721077383,1.97270824885376,2.03090519879769,1.9747384914879,482.249585024673,468.912492132111,317.802615191022,237.699868900824,237.455487981501
2020-03-12,2020,321042,418368,423600.666666667,35857050,136153878,140026449,207354094,277296675,277073546.333333,66021055830,1.5229393172334,1.4808209126263,2.03664176939565,1.9803164115088,2.0350029716622,1.97872293635993,484.90029663349,471.489895669639,318.397647986637,238.088162542879,238.279896091464
2020-03-13,2020,367782,483962,406952.333333333,51730380,136153878,140026449,207900101,277692633,277499282.333333,66222046785,1.52694953719937,1.48472022596245,2.03954993481713,1.98314414871722,2.03812984550711,1.98176333339235,486.376501042445,472.925274174453,318.52820881987,238.472465292228,238.638623596344
2020-03-14,2020,245591,318527,377407.666666667,54739365,136153878,140026449,207859980,277508539,277600601.333333,66369627420,1.526654863257,1.48443370152163,2.03819783230853,1.98182943995102,2.03887399618051,1.98248690383724,487.460426356714,473.979222453895,319.299691167102,239.162469231262,239.08315436358
2020-03-15,2020,256834,329734,379572.333333333,52995795,136153878,140026449,207975379,277600632,277594180.666667,66457697925,1.52750242633559,1.48525782439859,2.03887422141586,1.98248712284349,2.03882683875274,1.98244105059514,488.107271722367,474.608178666303,319.545987820991,239.400384092065,239.405947795433
2020-03-16,2020,394092,490456,413883.666666667,86701320,136153878,140026449,208089217,277673371,278035769,66582534225,1.52833852444511,1.48607079938162,2.03940846253384,1.98300658899091,2.04207014213727,1.98559465719223,489.024148287572,475.499698096322,319.971093096093,239.787250701112,239.474706669846
2020-03-17,2020,332161,421461,476521.666666667,76633170,136153878,140026449,208755776,278833304,278754626.333333,66758962125,1.53323415437348,1.49083103578525,2.0479277424621,1.99129025974229,2.04734988402852,1.99072838255959,490.31994612008,476.759659348357,319.794562834036,239.422483495731,239.490059781716
2020-03-18,2020,423687,517648,486894.000000001,84993675,136153878,140026449,209516701,279757204,279518837.666667,67465010445,1.53882286775555,1.49626518772893,2.05471344708962,1.99788829894558,2.05296273431644,1.99618600387893,495.505610534281,481.801909045055,322.003019916775,241.155578767509,241.361229919873
2020-03-19,2020,411963,521573,521841.666666666,72545865,136153878,140026449,210158669,279966005,279857599.666667,68148873120,1.54353788586176,1.50084980731033,2.05624701339759,1.99937945294892,2.05545081622035,1.99860527539813,500.52832957134,486.685719781411,324.273433231536,243.418386171564,243.512676451063
2020-03-20,2020,432486,526304,424497.333333333,68267985,136153878,140026449,210382801,279849590,279857233,68571800880,1.54518405270836,1.50245044777219,2.05539198817385,1.99854807429988,2.05544812318897,1.99860265684521,503.634577929539,489.706061745521,325.938244733228,245.030914213596,245.024222332678
2020-03-21,2020,201094,225615,337496.666666667,30749085,136153878,140026449,210510778,279756104,279813706.333333,68856997125,1.54612399655631,1.50336439653626,2.05470536799547,1.99788044328683,2.05512843588145,1.99829181080878,505.729239126042,491.742792999057,327.09487741763,246.132242122588,246.081573441484
2020-03-22,2020,208405,260571,318315,27896025,136153878,140026449,210682284,279835425,279891717.666667,69045016620,1.54738364484925,1.50458920800027,2.05528795147502,1.99844691483964,2.05570140034253,1.99884892936667,507.110172947112,493.085535719041,327.721037142354,246.734367601957,246.684743641569
2020-03-23,2020,328569,468759,419077,31208595,136153878,140026449,210901344,280083624,279999805.333333,69149986770,1.54899255972716,1.50615362673376,2.05711088155712,2.00021942997355,2.05649526437531,1.99962083829844,507.881139970174,493.835180880721,327.87835989324,246.890502852105,246.964410163352
2020-03-24,2020,393508,527901,451139,60905640,136153878,140026449,210938951,280080367,280111467.666667,69200613195,1.54926876926708,1.50642219742357,2.05708696009378,2.00019617008213,2.05731538301587,2.00041827574065,508.252972383203,494.196729897792,328.059909594412,247.074130672644,247.046698128578
2020-03-25,2020,292112,356757,405656.333333334,31603590,136153878,140026449,210979064,280170412,280115475,69225596325,1.54956338445241,1.50670866473233,2.05774830739672,2.00083922716629,2.0573448154007,2.00044689414355,508.436464255539,494.375147119528,328.115951471848,247.083893801748,247.132352559244
2020-03-26,2020,255752,332311,341964.666666667,29066775,136153878,140026449,210943781,280095646,280147256.666667,69206040285,1.54930424383505,1.50645669090702,2.0571991787116,2.00030528518223,2.05757824001654,2.000673863169,508.292832356931,494.235487504222,328.078125635759,247.080028816299,247.034510023223
2020-03-27,2020,258277,336826,378985,27926385,136153878,140026449,210984141,280175712,280113297.333333,69228693060,1.54960067314425,1.50674492216824,2.05778723394129,2.00087707715847,2.05732882124249,2.00043134231972,508.459208631575,494.397262477177,328.122733452274,247.09027262149,247.145329118804
2020-03-28,2020,381900,467818,558548.666666666,46160865,136153878,140026449,210914733,280068534,280208334.333333,69236387340,1.5490908969923,1.50624924438382,2.05700005107456,2.00011166461845,2.05802683294363,2.00111004981161,508.515720279374,494.452211239035,328.267192885004,247.212303185762,247.088965089943
2020-03-29,2020,694438,871002,571047.333333333,153189645,136153878,140026449,210945848,280380757,280476387,69244993935,1.54931942518743,1.50647145240397,2.05929321381503,2.00234140765792,2.05999558088239,2.00302435006404,508.578932544249,494.513675305727,328.259572736412,246.967711607256,246.883506578399
2020-03-30,2020,319324,374322,627735.666666666,57749070,136153878,140026449,211130181,280979870,280845444,69352500465,1.55067328306286,1.50778786799057,2.06369347775757,2.00661997791574,2.06270616838398,2.00565997356685,509.368528342615,495.281434045364,328.482172167512,246.823733191278,246.941874780778
2020-03-31,2020,453384,637883,476835.666666667,64441260,136153878,140026449,211260715,281175705,281344935.333333,69403428195,1.5516320071324,1.50872007759048,2.06513181357934,2.00801853512689,2.06637474794022,2.00922709489929,509.742573729703,495.645134834491,328.520275030784,246.832948084899,246.684476878078
2020-04-01,2020,316809,418302,493055.666666667,41201280,136153878,140026449,211720578,281879231,281689520,69586222080,1.55500953120116,1.51200419286502,2.07029895248375,2.01304277165523,2.06890559518253,2.01168794903883,511.085127373309,496.95055881907,328.670093088448,246.865375051346,247.031632841719
2020-04-02,2020,366179,422982,403383.666666667,36002040,136153878,140026449,211798086,282013624,281901828,69647208990,1.55557879886462,1.5125577168639,2.07128601948451,2.01400254033436,2.07046491911159,2.01320414831058,511.533053726167,497.386097322228,328.837763859679,246.9639870661,247.061927494844
2020-04-03,2020,292566,368867,351408.666666667,29449860,136153878,140026449,211616780,281812629,281798476.333333,69646422240,1.55424717318738,1.5112629186219,2.06980978536652,2.01256713294215,2.06970583925148,2.01246606156051,511.527275337688,497.380478740841,329.115782973354,247.137335495351,247.149747387622
2020-04-04,2020,215330,262377,305690.666666667,29834415,136153878,140026449,211387147,281569176,281624262.666667,69625974285,1.55256060352537,1.50962299272475,2.06802171290339,2.01082851140501,2.06842630414586,2.01122191327345,511.377092652476,497.234449507464,329.376574087544,247.278396286531,247.230027788515
2020-04-05,2020,230553,285828,298042.333333333,28010790,136153878,140026449,211318056,281490983,281538960.666667,69624661470,1.55205315562146,1.50912957879836,2.06744741416767,2.01027009547318,2.067799792428,2.01061272836153,511.367450510664,497.225074028693,329.478052126317,247.342421870757,247.300271710648
2020-04-06,2020,264924,345922,329673.333333333,37885710,136153878,140026449,211374723,281556723,281492667,69622202955,1.5524693538292,1.50953426662987,2.06793025021292,2.0107395782064,2.06745978252636,2.01028212177258,511.349393625057,497.207516524253,329.378091982171,247.275938621434,247.332208320013
2020-04-07,2020,283453,357270,653096.666666667,33119220,136153878,140026449,211296653,281430295,281699818.666667,69613448745,1.55189595848309,1.50897672910351,2.06700168319848,2.00983669163816,2.06898123508951,2.01176149704879,511.285097182469,497.144998263864,329.45835987757,247.355917190791,247.119252949797
2020-04-08,2020,1061072,1256098,1084054.33333333,226899240,136153878,140026449,211911999,282112438,280397840.333333,69805206390,1.55641544782147,1.51337122746004,2.07201177185713,2.01470822130182,2.05941868459548,2.00246340841889,512.6934863361,498.514437011825,329.406577821957,247.437535490725,248.950585022397
2020-04-09,2020,1379616,1638795,1207938,397205310,136153878,140026449,211467943,277650788,278451018.333333,69716093295,1.55315402033573,1.51019999800181,2.03924259873083,1.98284531231668,2.04511999528455,1.98856016361119,512.03898353156,497.878035134634,329.676887692618,251.092726216214,250.371119891337
2020-04-10,2020,754399,728921,908551.666666668,465653325,136153878,140026449,211415050,275589829,276013133.666667,69369134025,1.55276554076557,1.50982226222133,2.02410561526569,1.96812695721506,2.0272146318643,1.97114999086113,509.490695703871,495.40022274649,328.118239571875,251.711517354293,251.325482608285
2020-04-11,2020,434770,357939,876889.666666666,247724325,136153878,140026449,211942900,274798784,275181483.333333,70067102565,1.55664240426556,1.51359190719748,2.01829568159638,1.96247770305166,2.02110646700297,1.96521075338655,514.617017115003,500.384770630012,330.594242906934,254.97602844196,254.621429161083
2020-04-12,2020,1225891,1543809,1853268.66666667,283042650,136153878,140026449,212607524,275155837,275202884.333333,70627068795,1.56152382233285,1.5183383247832,2.02091810414684,1.96502759989293,2.02126364945208,1.96536358879838,518.729762475072,504.383773918312,332.194587784203,256.680249145505,256.636368350902
2020-04-13,2020,3008383,3658058,1955314.66666667,1412429460,136153878,140026449,213162819,275654032,275630364.333333,70953550020,1.56560225923201,1.52230396844528,2.02457716261302,1.96858546345055,2.02440333233353,1.96841644062068,521.127646617601,506.715342185104,332.860816688674,257.400733467233,257.422835802635
2020-04-14,2020,935157,664077,1656068,607512270,136153878,140026449,213546986,276081224,275951743,71177293515,1.56842382410878,1.52504750013335,2.02771473024073,1.97163625851856,2.02676374006769,1.97071156892653,522.770960038318,508.313208135415,333.30975467385,257.812872906562,257.93384285672
2020-04-15,2020,562930,646069,553529.333333334,234567735,136153878,140026449,213616539,276119973,276030080.666667,71261701995,1.56893466523223,1.52554421343642,2.02799932734931,1.97191298481046,2.02733910132671,1.97127101799651,523.390909181448,508.916011967139,333.596370059155,258.082387958947,258.166435422143
2020-04-16,2020,325899,350442,434748,124882995,136153878,140026449,213481887,275889045,275646270,71303399955,1.56794569597202,1.52458259510673,2.02630324639009,1.97026381066051,2.02452015358681,1.96853003106577,523.697165313205,509.213798280352,334.002106487845,258.449551539823,258.677180558257
2020-04-17,2020,279428,307733,359561.666666667,83191725,136153878,140026449,212874563,274929792,275261729,70886004270,1.56348512526393,1.52024538592705,2.01925788702104,1.96341329772635,2.02169584181803,1.96578382845372,520.631548004824,506.232963673884,332.994244455595,257.833113517214,257.522193613773
2020-04-18,2020,361523,420510,427157.333333333,77491380,136153878,140026449,212780803,274966350,274908428.333333,70798081590,1.56279649265664,1.51957579814082,2.01952639204298,1.96367437697431,2.01910097877148,1.96326072893081,519.985788359256,505.60506315489,332.727767692464,257.479075494147,257.533324893755
2020-04-19,2020,450699,553229,514362.666666667,71238330,136153878,140026449,212678272,274829143,274828519.666667,70764883890,1.5620434402904,1.51884357218828,2.01851865725044,1.96269451209178,2.01851407909708,1.96269006055182,519.741963501032,505.367981516121,332.732080360329,257.486826606304,257.487410607273
2020-04-20,2020,510208,569349,566148.333333333,111633720,136153878,140026449,212534609,274690066,274584945.333333,70743295575,1.5609882885598,1.51781760173037,2.01749718799783,1.96170129258937,2.01672511548539,1.96095057251172,519.583405292356,505.213808392727,332.855415444362,257.53860197842,257.637196712008
2020-04-21,2020,465119,575867,570861.333333333,77507145,136153878,140026449,212119902,274235627,274378685.666667,70503132090,1.55794241865076,1.51485596838923,2.01415950120789,1.95845591285401,2.01521021433313,1.95947756746061,517.819493103237,503.498678953146,332.373961260834,257.089616186157,256.955571890347
2020-04-22,2020,454201,567368,755329.333333334,71998620,136153878,140026449,212081819,274210364,274104821,70435249440,1.55766271306646,1.51458399834163,2.01397395379366,1.95827549693844,2.0131987793987,1.95752176076393,517.320920084259,503.013894467895,332.113567170036,256.865745016115,256.964650176656
2020-04-23,2020,782448,1122753,751085.000000001,182933085,136153878,140026449,211915203,273868472,273594306.333333,70353419325,1.55643898001936,1.51339410885154,2.01146288319456,1.95583387249933,2.00944923752619,1.95387591620875,516.719908080767,502.429504050338,331.988542251969,256.887617662686,257.145041751289
2020-04-24,2020,462335,563134,699717,84952560,136153878,140026449,211853308,272704083,273061197.333333,70214803395,1.55598438408049,1.51295208521642,2.00291087559034,1.94751837918849,2.0055337486115,1.95006871404225,515.7018252172,501.439577283003,331.431234460592,257.476172056434,257.139440098795
2020-04-25,2020,348938,413264,498900,64555335,136153878,140026449,211792765,272611037,272122022.333333,70199826585,1.5555397180828,1.51251971690006,2.00222748704962,1.94685389043894,1.99863585474468,1.94336158830489,515.591826073437,501.332620275188,331.455262813156,257.509113928502,257.971868586988
2020-04-26,2020,435819,520302,481434.666666667,70237965,136153878,140026449,210930561,271050947,269775630.333333,70025254800,1.54920714781256,1.5063622801718,1.9907692015941,1.93571249528723,1.98140247120492,1.92660481116202,514.309660720791,500.085914483199,331.982499207405,258.347205848353,259.568496655822
2020-04-27,2020,439231,510738,564305.666666667,59109720,136153878,140026449,210271905,265664907,265913448.666667,69108433290,1.54436956250339,1.50165848310557,1.95121072497105,1.89724804775989,1.95303617181338,1.89902301005053,507.575944990711,493.538426372578,328.662230410668,260.133843308104,259.890703672646
2020-04-28,2020,508872,661877,845124.333333333,68016615,136153878,140026449,209989377,261024492,261794164.333333,68554328430,1.54229449858196,1.49964080714494,1.91712858887501,1.86410848710446,1.92278154819309,1.86960510819876,503.506249230742,489.581282104783,326.465697500498,262.635616699141,261.863470503919
2020-04-29,2020,921388,1362758,940205.333333333,207561150,136153878,140026449,210860621,258693094,260553661.333333,68844365175,1.5486934643169,1.50586280310515,1.90000533073322,1.84745878973193,1.9136705113411,1.86074604615113,505.636462113844,491.652581827595,326.49228124487,266.1237070944,264.223365055406
2020-04-30,2020,584345,795981,848304,99718350,136153878,140026449,214056411,261943398,260801525.666667,71454901335,1.57216536278166,1.52868556282535,1.92387761441507,1.87067086161701,1.91549098342,1.86251617126038,524.809887052941,510.295746591417,333.813413955633,272.78756357509,273.98191460861
2020-05-01,2020,320781,386173,502406.666666667,41902410,136153878,140026449,215021276,261768085,261247678.333333,73245956820,1.57925194022017,1.53557615390218,1.92259000511172,1.8694188624322,1.91876781014885,1.8657023740803,537.964528781178,523.086583592504,340.645159319025,279.812402722815,280.369790412236
2020-05-02,2020,273098,325066,515285,42102825,136153878,140026449,214535557,260031552,260884839.666667,73595778045,1.57568451337097,1.53210738779786,1.90983581091976,1.85701739819168,1.91610289401134,1.86311115885447,540.533836612425,525.584834655059,343.046994512896,283.026338453727,282.100631600646
2020-05-03,2020,589587,834616,766201.666666667,132322905,136153878,140026449,215470569,260854882,260974096,74225512545,1.58255183153872,1.53878478343759,1.91588286600254,1.86289721593954,1.91675844884859,1.86374858366936,545.159004174673,530.082088598847,344.480978954485,284.547147348387,284.417165085227
2020-05-04,2020,615240,1138923,1026087.66666667,207583365,136153878,140026449,216371452,262035854,261652177.333333,74775414990,1.58916848479336,1.54521844655219,1.92455666962347,1.87133113687686,1.92173870606413,1.86859110690819,549.197834746947,534.009221286473,345.588173942651,285.363296085428,285.781741822616
2020-05-05,2020,571668,1104724,917302.333333333,187312395,136153878,140026449,216594588,262065796,262125480.666667,75057294345,1.59080733638744,1.54681197407213,1.92477658256638,1.87154496790817,1.92521494442242,1.8719712064302,551.268134610165,536.022264943675,346.533563179335,286.406297542927,286.341084255166
2020-05-06,2020,415501,508260,661281,84972780,136153878,140026449,216942650,262274792,262212024.333333,75265769355,1.59336372336012,1.54929766161534,1.9263115810774,1.87303751450556,1.92585057572384,1.8725892587145,552.799306641857,537.511090886837,346.938554290731,286.972944601554,287.041639476149
2020-05-07,2020,298673,370859,498955,47852115,136153878,140026449,217038205,262295485,262306801.666667,75415448160,1.59406553958015,1.54998006840836,1.92646356352773,1.87318529372976,1.92654668026912,1.87326611179483,553.898642240656,538.580023264033,347.475450969566,287.520954316084,287.508549838659
2020-05-08,2020,510555,617746,481969,69589515,136153878,140026449,217081349,262350128,262434335,75502653225,1.59438241634219,1.55028818162774,1.92686489620222,1.87357552714916,1.92748336554909,1.87417689210986,554.539131268813,539.202798929794,347.808107756876,287.793468219692,287.701124264094
2020-05-09,2020,368664,457302,485190.666666666,61401105,136153878,140026449,217267629,262657392,262671279,75601686300,1.59575057421427,1.55161850173034,1.92912163691731,1.87576985545067,1.92922363180871,1.87586902957169,555.266492666481,539.910044423108,347.96571697296,287.833842117796,287.818624814325
2020-05-10,2020,321741,380524,429883,45428145,136153878,140026449,217496401,263006317,262987768.666667,75716669250,1.59743082014895,1.55325227878913,1.93168436230659,1.87826170611525,1.93154813164166,1.87812924304512,556.111000011325,540.731196075679,348.128377765662,287.889165985317,287.909470595835
2020-05-11,2020,382311,451823,442890.666666666,49071360,136153878,140026449,217723217,263299597,263270597.333333,75807397965,1.59909669998529,1.55487208705835,1.93383839570108,1.88035616756946,1.93362540384882,1.88014906621915,556.777368948683,541.379135915958,348.182426337197,287.913080113829,287.944794188386
2020-05-12,2020,380990,496325,462628.666666666,48533895,136153878,140026449,217893719,263505878,263485288.333333,75855590850,1.60034897426866,1.55608972844837,1.9353534535388,1.88182932497274,1.93520223003368,1.88168228370437,557.131327908266,541.723305787752,348.131149434372,287.870583478977,287.893078698328
2020-05-13,2020,344269,439738,514582.666666667,44126265,136153878,140026449,218046212,263650390,263677360.666667,75897921165,1.60146897909144,1.55717875842156,1.93641484086116,1.88286135857091,1.93661293045701,1.88305396980157,557.44222845419,542.02560806923,348.081814716414,287.873350633011,287.843905040251
2020-05-14,2020,464795,607685,603578.333333334,71378040,136153878,140026449,218144401,263875814,263901002.666667,75942230115,1.60219014106965,1.55787997594654,1.93807049697108,1.88447122586105,1.9382554984344,1.88465111092453,557.767661344174,542.342040788309,348.128257094254,287.795341921712,287.767872602298
2020-05-15,2020,614966,763312,684846.000000001,100651440,136153878,140026449,218342565,264176804,264112905.666667,76016221440,1.60364558253713,1.55929516572973,1.94028115747096,1.88662074834162,1.93981184778789,1.88616441788556,558.311100327234,542.870450424691,348.151179042895,287.747524722118,287.817141112896
2020-05-16,2020,560542,683541,689564.333333334,136161540,136153878,140026449,218469726,264286099,265171626.333333,76049527350,1.60457953316614,1.5602032870233,1.94108388892162,1.887401279454,1.94758776047006,1.89372527995289,558.555719947984,543.108304846037,348.100987456724,287.754549474053,286.793607602655
2020-05-17,2020,519717,621840,671514.666666667,71800980,136153878,140026449,220096102,267051976,266712633.666667,76577783580,1.61652466483547,1.57181806417158,1.96139823501759,1.90715381206303,1.95890589077945,1.90473039608872,562.435567057443,546.880850916958,347.928849644052,286.752357076736,287.117196239402
2020-05-18,2020,547881,709163,706080,81482775,136153878,140026449,220953041,268799826,268543027.333333,77106906030,1.62281856562323,1.57793790086043,1.97423554839914,1.91963609674912,1.97234945693822,1.91780216702727,566.321776233211,550.659583104903,348.974178771316,286.856234906938,287.130545878184
2020-05-19,2020,582912,787237,693276.333333334,90185325,136153878,140026449,221227875,269777280,269512671.666667,77247726540,1.62483711995335,1.57990063005883,1.98141458739794,1.92661659226965,1.97947113681673,1.92472688975114,567.3560509235,551.665253897855,349.177184565914,286.338888656599,286.620017019237
2020-05-20,2020,471543,583429,644471.333333334,83626185,136153878,140026449,221325976,269960909,269876024.333333,77282858940,1.62555763560403,1.58060121913111,1.98276327465311,1.92792798023465,1.9821398280946,1.92732177571205,567.614085439417,551.916152212073,349.181150521618,286.274258100087,286.364300537291
2020-05-21,2020,456861,562748,692668.666666667,71249970,136153878,140026449,221258990,269889884,269843393.333333,77240687520,1.62506564814849,1.58012283807897,1.98224162223275,1.92742075463186,1.98190016543879,1.92708874116584,567.304351918643,551.614984680501,349.096267320031,286.193340688531,286.242648248148
2020-05-22,2020,753271,931829,726106.666666667,155026815,136153878,140026449,221123247,269679387,269730145,77196017265,1.6240686658958,1.57915342836409,1.98069559943052,1.92591748863102,1.98106839821338,1.926279977292,566.976265376738,551.29597169889,349.108555126273,286.251085497313,286.197218575625
