Date,Year,CI,CMI,total_customers,rolling_CI,rolling_CMI,SAIFI,CAIDI,SAIDI
2007-09-25,2007,337001,36738267.5512,85436085,105477018,13988687342.5453,1.23457223022333,132.623083281946,163.732775706486
2007-09-26,2007,305537,36642612.0246,85436085,105225532,13958477312.9384,1.2316286730601,132.652950739545,163.379177696852
2007-09-27,2007,332884,31821229.0014,85436085,105203277,13952818173.2397,1.23136818593689,132.627220093531,163.312939412423
2007-09-28,2007,246866,24252398.03122,85436085,105219887,13951280002.5965,1.23156260027598,132.591664944447,163.294935653905
2007-09-29,2007,219894,27183918.5406,85436085,105205163,13954420104.2245,1.23139026091844,132.640069235238,163.33168946382
2007-09-30,2007,226838,24365053.9674,85436085,105139394,13944057188.8954,1.23062045738636,132.624477452242,163.210395102905
2007-10-01,2007,216038,19645041.6238,85436085,105222326,13947061991.6878,1.2315911479324,132.548504883724,163.245565286469
2007-10-02,2007,312549,35589748.52442,85436085,105389045,13963879539.9919,1.23354253650551,132.498397153062,163.442408907102
2007-10-03,2007,196132,27857834.2026,85436085,105319962,13941258311.6137,1.23273394374286,132.37052166439,163.177635206642
2007-10-04,2007,174402,15875078.7666,85436085,105180190,13921465788.2616,1.23109796053974,132.358249098633,162.945970525938
2007-10-05,2007,240235,26225939.48182,85436085,105265135,13931254900.2073,1.23209221255866,132.344435792604,163.060548715538
2007-10-06,2007,226712,27569544.9356,85436085,105338995,13944838885.0943,1.23295671846387,132.380595477433,163.219544588148
2007-10-07,2007,231550,27748640.3468,85436085,105320466,13941549234.3519,1.23273984288957,132.37265048136,163.181040357268
2007-10-08,2007,179872,16994352.271,85436085,105295746,13935356384.0327,1.23245050378889,132.344913383611,163.108555173528
2007-10-09,2007,307660,32586589.5665,85436085,105285944,13936613599.1425,1.23233577474904,132.369175501172,163.123270444128
2007-10-10,2007,318570,30325667.4107,85436085,105290520,13938910407.8214,1.23238933525571,132.385236655887,163.150153800018
2007-10-11,2007,253700,24421843.9754,85436085,105307125,13926681893.0397,1.23258369107152,132.248239547321,163.007023238948
2007-10-12,2007,335500,30512378.44122,85436085,105366120,13930922290.4993,1.23327420726266,132.214437529818,163.056655633264
2007-10-13,2007,178488,18892635.8344,85436085,105376180,13936974404.2507,1.23339195610379,132.259248762393,163.127493543866
2007-10-14,2007,191949,16154019.86878,85436085,105303975,13929497343.5751,1.23254682140456,132.278931954611,163.039977119447
2007-10-15,2007,180029,15243455.65948,85436085,104884320,13669986914.7896,1.22763490391677,130.333942335609,160.002496776269
2007-10-16,2007,202664,17842711.38402,85436085,103997784,13205064298.6956,1.21725830484859,126.974477635943,154.560737406163
2007-10-17,2007,277593,28820281.0068,85436085,103877632,13149362937.0902,1.21585196699966,126.585124091876,153.908772120003
2007-10-18,2007,559639,79386036.9884,85436085,103821579,13132298242.1585,1.21519588590699,126.489101482058,153.709035733069
2007-10-19,2007,466920,62081465.266,85436085,103930034,13142483838.8732,1.21646531439262,126.455109587217,153.828254640568
2007-10-20,2007,215604,22849748.6394,85436085,103969158,13153073242.3829,1.21692324736088,126.509375428268,153.952199967764
2007-10-21,2007,407598,117887825.9724,85436085,103932793,13158968999.6608,1.21649760753902,126.610366370707,154.021207779603
2007-10-22,2007,684482,228981938.1148,85436085,103914083,13154220367.2579,1.21627861342195,126.587465216412,153.965626670018
2007-10-23,2007,343340,55286482.9034,85436085,103802312,13143175071.894,1.21497037229644,126.617363512038,153.836345285414
2007-10-24,2007,340273,44627629.0622,85436085,103712997,13134642952.1344,1.21392497093002,126.644136531263,153.736479757171
2007-10-25,2007,240964,29318805.3012,85436085,103556966,13120690408.1635,1.21209868172213,126.700220322827,153.573170027202
2007-10-26,2007,242989,22939913.7276,85436085,103513863,13119127015.8131,1.21159417592695,126.737874866221,153.554871057272
2007-10-27,2007,226288,31158503.3732,85436085,103532237,13126514165.8654,1.21180923727954,126.786733738453,153.641335108759
2007-10-28,2007,150925,16454906.5252,85436085,103499079,13126674064.1867,1.21142113429004,126.82889732948,153.643206663633
2007-10-29,2007,226638,26284720.15648,85436085,103648640,13140224138.0402,1.21317169437247,126.776618950719,153.801805619256
2007-10-30,2007,180100,19096751.292,85436085,103649704,13138273739.1486,1.21318414812664,126.756500328728,153.778976870822
2007-10-31,2007,156694,13137917.2236,85436085,103521977,13125606947.6673,1.21168914750717,126.790535961918,153.630716431673
2007-11-01,2007,136727,13497339.45918,85436085,103402204,13116346156.5784,1.21028724572293,126.8478393031,153.522322056054
2007-11-02,2007,177362,15271161.6418,85436085,103565578,13130030526.793,1.21219948222112,126.77987011083,153.682492904409
2007-11-03,2007,208234,22856966.2536,85436085,103549991,13131882194.9435,1.2120170417453,126.816835695751,153.704166043464
2007-11-04,2007,95047,11768878.2084,85436085,103471793,13125324576.691,1.2111017610416,126.849300627187,153.627411376482
2007-11-05,2007,290857,39252290.0858,85436085,103360209,13109457287.075,1.20979570868679,126.832728125337,153.441690207072
2007-11-06,2007,278521,32739684.96236,85436085,103257304,13096416496.2202,1.20859124104294,126.832833987417,153.289052233845
2007-11-07,2007,172780,15040743.2808,85436085,103261041,13099701124.6863,1.20863498134307,126.860052908883,153.327497680709
2007-11-08,2007,172841,19924410.56052,85436085,103284636,13119027100.4126,1.20891115270556,127.018185942124,153.553701581862
2007-11-09,2007,145827,13680345.0688,85436085,103321913,13124302719.8166,1.20934746717385,127.023419705911,153.615450893105
2007-11-10,2007,187121,28235946.909,85436085,103326198,13126984509.7108,1.20939762162557,127.044106565412,153.646840321754
2007-11-11,2007,239917,34056886.975,85436085,103614309,13216620829.25,1.21276986182127,127.55594238678,154.696002622897
2007-11-12,2007,179690,16478070.967,85436085,103953747,13326069293.3771,1.21674286690454,128.192293957206,155.977059264561
2007-11-13,2007,192002,17254256.5639,85436085,104048618,13341632312.1647,1.21785329934067,128.224983364648,156.15921904854
2007-11-14,2007,215263,22985336.5773,85436085,103926229,13298924853.4494,1.21642077817587,127.965047721008,155.659342928101
2007-11-15,2007,347756,36229721.94512,85436085,103716502,13262549674.974,1.21396599574992,127.873090773674,155.233583970684
2007-11-16,2007,191871,22567194.4614,85436085,103847018,13283197160.1016,1.21549364065547,127.911204538406,155.475255685014
2007-11-17,2007,147377,19216892.251,85436085,103961688,13308999327.3734,1.21683581357924,128.018307353507,155.777261181541
2007-11-18,2007,169082,22016088.07796,85436085,104089280,13319706411.0104,1.21832923407012,127.964247720902,155.902583914167
2007-11-19,2007,235962,18584107.1793,85436085,104152763,13325813341.115,1.21907228075818,127.944885543891,155.974063431336
2007-11-20,2007,162209,16089187.96418,85436085,104257028,13350109004.6582,1.22029266673444,128.049967093424,156.258435819692
2007-11-21,2007,236934,26397381.16172,85436085,104287930,13354897126.7429,1.22065436401961,128.057936587129,156.314479142425
2007-11-22,2007,267336,29394287.9084,85436085,104414593,13371050765.8003,1.2221369108849,128.057299096117,156.503551933592
2007-11-23,2007,126035,12288440.6516,85436085,104287444,13365353234.8151,1.2206486755567,128.158795749325,156.436864292355
2007-11-24,2007,157024,19038798.1312,85436085,104233450,13361957645.5217,1.2200166943511,128.192606553095,156.397120087159
2007-11-25,2007,147114,15342840.4207,85436085,104197012,13362346581.2441,1.21959020008934,128.241168578271,156.401672446065
2007-11-26,2007,307609,38162784.9914,85436085,104116943,13349937813.496,1.21865301997394,128.220608758134,156.256432085997
2007-11-27,2007,301923,37872368.58,85436085,104216965,13366425453.2877,1.21982374309403,128.255754265035,156.449414240923
2007-11-28,2007,147539,13865919.1865,85436085,104189638,13373689044.2171,1.2195038899547,128.359108457763,156.534432075359
2007-11-29,2007,163383,18630360.56062,85436085,104100474,13362668577.2556,1.21846025599136,128.363186677283,156.405441298669
2007-11-30,2007,276683,26076023.6224,85436085,104148329,13409264240.0788,1.2190203823127,128.751602342835,156.950827511335
2007-12-01,2007,237976,31439176.7472,85436085,104242666,13450629630.2124,1.22012456446243,129.031903598977,157.43499518046
2007-12-02,2007,342996,54219279.1452,85436085,104051077,13418939951.8224,1.21788208109021,128.964930865851,157.064078390558
2007-12-03,2007,673705,88855262.4344,85436085,103731174,13369622450.4776,1.21413772646535,128.887218132493,156.486833993828
2007-12-04,2007,274848,30987822.1962,85436085,103705492,13370238383.828,1.21383712748542,128.925075480361,156.494043281922
2007-12-05,2007,181703,17216917.6362,85436085,104093884,13596792290.817,1.21838312230716,130.620472292272,159.145778868694
2007-12-06,2007,252595,29009340.69124,85436085,104200637,13637729805.2369,1.21963262946798,130.879524328022,159.624938399704
2007-12-07,2007,200340,23140176.18304,85436085,104299888,13682289141.0448,1.22079432829817,131.182203580552,160.146490104793
2007-12-08,2007,222088,21205267.32878,85436085,104177822,13648706719.9832,1.21936558773731,131.013554113112,159.753419412689
2007-12-09,2007,275487,27644766.277,85436085,104240526,13657623883.9598,1.22009951649821,131.020289402221,159.857791751106
2007-12-10,2007,210021,24890505.93582,85436085,104535282,13721141702.1044,1.2235495341342,131.258475029554,160.601245973576
2007-12-11,2007,263638,42347867.1014,85436085,104852709,13826769187.3422,1.22726490803037,131.86849743045,161.837579371084
2007-12-12,2007,172398,16630852.9036,85436085,104740244,13837725873.2068,1.22594854387347,132.114699610656,161.965823611964
2007-12-13,2007,251429,28017452.42998,85436085,104448870,13812078126.1023,1.22253811138467,132.237697986606,161.665625550402
2007-12-14,2007,145853,20013591.40002,85436085,104451498,13854450675.1564,1.2225688712211,132.640038107988,162.161581668406
2007-12-15,2007,269522,35386369.4122,85436085,104666007,13905108258.0175,1.22507962531289,132.852190090881,162.754511258533
2007-12-16,2007,745594,201894236.9134,85436085,104714326,13929925654.1327,1.22564518259468,133.027888219733,163.04499034726
2007-12-17,2007,325023,49704437.7898,85436085,104979717,13967232135.2625,1.22875149300205,133.046959302267,163.481649882043
2007-12-18,2007,224402,33900406.4287,85436085,104807481,13946719172.268,1.22673552984082,133.069882409139,163.24155270303
2007-12-19,2007,143785,16735772.4912,85436085,104503515,13877290275.0003,1.22317771232144,132.79256946525,162.428911331791
2007-12-20,2007,239717,25791727.8524,85436085,104366036,13860817921.8422,1.22156856789494,132.809661582262,162.236108101655
2007-12-21,2007,205853,21448875.3272,85436085,104327632,13846066721.0305,1.22111906227913,132.717157052223,162.063450367962
2007-12-22,2007,210442,27657739.54992,85436085,104468907,13875212820.8321,1.22277263758048,132.816674542523,162.404595445029
2007-12-23,2007,579945,77247012.5808,85436085,104626604,13909323292.6555,1.22461842674556,132.942509465905,162.803846789744
2007-12-24,2007,167577,20221695.6126,85436085,104672674,13907162393.9801,1.22515766025562,132.863352607005,162.778554213716
2007-12-25,2007,178663,25367290.638,85436085,104487691,13883065788.9626,1.2229924978421,132.867954647046,162.496511736962
2007-12-26,2007,224644,21405301.2262,85436085,104397297,13867116222.9608,1.22193446715167,132.830222826179,162.309827550745
2007-12-27,2007,196393,20367832.61302,85436085,104205644,13819830291.7128,1.21969123468146,132.620746451246,161.756361983497
2007-12-28,2007,191874,22353271.953,85436085,104137614,13830177417.7559,1.21889496692176,132.806743755008,161.877471536247
2007-12-29,2007,161241,21159530.0888,85436085,104512913,13927975779.3335,1.22328771268019,133.265597327036,163.022167733148
2007-12-30,2007,102304,11302350.569,85436085,104804617,13966499880.4251,1.22670200770553,133.26225771547,163.473079090938
2007-12-31,2007,155476,17076898.9104,85436085,104841014,13965319949.6011,1.22712802207639,133.204739412394,163.459268406331
2008-01-01,2008,300860,42519771.012,87208970,104808758,13963495697.6383,1.20181167143701,133.228329045158,160.115360812521
2008-01-02,2008,257350,28524023.65162,87208970,104952456,13982747027.2226,1.20345941478268,133.229345554549,160.336110232957
2008-01-03,2008,304301,43626345.70378,87208970,105022158,13974073562.3662,1.20425866742836,133.058335769164,160.236654123609
2008-01-04,2008,359771,46227058.62982,87208970,104841529,13975668899.4302,1.2021874470023,133.302795492712,160.254947391653
2008-01-05,2008,257727,41865405.8344,87208970,104794942,13976096631.3608,1.20165324736664,133.366137378661,160.259852069813
2008-01-06,2008,255163,27508007.67,87208970,104843537,13976876240.4542,1.20221047215671,133.311758076744,160.268791621483
2008-01-07,2008,284626,47478619.9228,87208970,104907775,13988490665.2658,1.20294707069697,133.340838324574,160.401970866825
2008-01-08,2008,364268,50314951.94308,87208970,105194271,14049553847.0377,1.20623223734898,133.55816541604,161.102164686015
2008-01-09,2008,360393,59869344.83302,87208970,105055129,13995458388.3627,1.20463673633572,133.220134243638,160.481867729463
2008-01-10,2008,228962,37284920.9522,87208970,104985195,13996140685.8087,1.20383482341323,133.315375428018,160.489691436658
2008-01-11,2008,235693,30848657.8155,87208970,105019027,13999215947.5457,1.20422276515822,133.301710627596,160.524954572284
2008-01-12,2008,135399,18200338.183,87208970,105060902,14022175460.6868,1.20470293365465,133.467114728244,160.788224659537
2008-01-13,2008,80396,7989501.1816,87208970,105141427,14032676906.0575,1.20562629050658,133.464775079166,160.90864169199
2008-01-14,2008,249711,31211761.49494,87208970,105091505,14020145434.7477,1.20505384939187,133.40893190889,160.764946940065
2008-01-15,2008,203670,24267951.9738,87208970,104971508,14006061853.1789,1.2036778785485,133.427271076061,160.603454589349
2008-01-16,2008,206711,18065043.2527,87208970,104839603,13999705040.9399,1.20216536211814,133.534510245522,160.530562864576
2008-01-17,2008,280835,30330994.0016,87208970,104614232,13962411181.0018,1.19958109813704,133.465695002204,160.102924974367
2008-01-18,2008,153803,16327683.8153,87208970,104269777,13913384604.9755,1.19563133241913,133.43640895075,159.540751427009
2008-01-19,2008,155547,14849235.8362,87208970,104257953,13907694706.0019,1.1954957500358,133.396966905747,159.475507003487
2008-01-20,2008,154454,17483091.6101,87208970,104402909,13967915446.7119,1.19715791850311,133.788565668337,160.166040795023
2008-01-21,2008,194480,21669695.1538,87208970,104624550,14007931644.0369,1.19969941165456,133.887616663937,160.624894939556
2008-01-22,2008,177587,15615252.162,87208970,105045944,14151326870.9583,1.20453141460104,134.715595215731,162.269166474026
2008-01-23,2008,152208,16107242.8849,87208970,105230074,14192348814.9682,1.20664277998009,134.869702885206,162.739553224493
2008-01-24,2008,130264,26350758.0001,87208970,105291883,14202661427.1515,1.20735152588088,134.88847404459,162.85780496148
2008-01-25,2008,219658,32763658.29402,87208970,105142223,14170611103.0969,1.20563541800803,134.775646726596,162.490293178522
2008-01-26,2008,143342,15497220.75302,87208970,104963214,14146107937.177,1.20358277365276,134.772053923358,162.209322471954
2008-01-27,2008,220800,30669199.56858,87208970,105151693,14182676621.7135,1.20574400775517,134.878252713568,162.628644985872
2008-01-28,2008,300533,36204399.5809,87208970,105100230,14178972960.7927,1.20515389643978,134.909057390195,162.586176178812
2008-01-29,2008,515104,80110225.3488,87208970,105068218,14168435473.0711,1.20478682410766,134.849869377923,162.46534585916
2008-01-30,2008,728732,129727947.86192,87208970,105036935,14171942963.5853,1.20442811100739,134.923424446699,162.505565236985
2008-01-31,2008,257134,35623149.165,87208970,104990573,14166376545.442,1.20389649138156,134.929986004001,162.44173673238
2008-02-01,2008,439695,76626140.5422,87208970,104893285,14155180524.421,1.20278091806382,134.948395642495,162.313355202119
2008-02-02,2008,201364,35425807.8692,87208970,104837237,14164191677.0054,1.20213823188142,135.106495385846,162.416683478837
2008-02-03,2008,304314,45622260.367,87208970,104832389,14175741958.4602,1.20208264126959,135.222921977483,162.549127210884
2008-02-04,2008,225772,20889033.4815,87208970,104707939,14149777534.2074,1.20065560916497,135.135670411843,162.251400678249
2008-02-05,2008,365623,61448358.5644,87208970,104764934,14163239272.4418,1.20130915432208,135.190647592464,162.405762531558
2008-02-06,2008,566239,109168864.81882,87208970,104755324,14161865439.5936,1.2011989592355,135.189934972599,162.390009188201
2008-02-07,2008,249838,31816489.9828,87208970,104500850,14117252535.3688,1.19828097958272,135.092226861014,161.878445937026
2008-02-08,2008,122190,10350586.75006,87208970,104041879,14021963420.659,1.19301809206094,134.772300879523,160.785793257952
2008-02-09,2008,122885,16508882.7013,87208970,103889891,13995784055.4814,1.19127528968637,134.717477521286,160.485602059987
2008-02-10,2008,726032,165111366.06198,87208970,103920920,14000220472.3174,1.19163109024221,134.719943513947,160.536473166893
2008-02-11,2008,178985,38553810.21622,87208970,103931671,13995214788.1903,1.19175436884532,134.657844461966,160.479074436841
2008-02-12,2008,306991,49180970.43692,87208970,103919105,13989221791.0411,1.1916102781629,134.616457590171,160.410354474328
2008-02-13,2008,537549,89812971.742,87208970,103878159,13990667021.5168,1.1911407622404,134.683432554063,160.4269265136
2008-02-14,2008,299217,32732408.914,87208970,103939936,13998571879.847,1.19184914120646,134.679435244669,160.517569234529
2008-02-15,2008,134002,12391395.2596,87208970,103630498,13923368733.6085,1.18830090528532,134.355899106154,159.655236538265
2008-02-16,2008,175462,17508521.0649,87208970,103335077,13883635088.9168,1.18491339824332,134.355491784428,159.19962234294
2008-02-17,2008,337856,46269757.125,87208970,103263454,13875738489.395,1.18409211804703,134.372209643452,159.109074323375
2008-02-18,2008,259544,27518912.17598,87208970,103201366,13864004522.8728,1.18338017293405,134.339350923638,158.974524327862
2008-02-19,2008,162226,21994484.7427,87208970,102951541,13823527698.5544,1.18051550201774,134.272178583072,158.510388307011
