Year,Date,RegionCode,RegionName,NERC,UtilitiesWithOutage,Outages,CI,CMI
2008,2008-08-31,6,South,SERC,0,0,0,0
2008,2008-08-28,5,Southwest,WECC,1,12,8700,666727
2008,2008-08-23,6,South,TRE,0,0,0,0
2008,2008-08-22,3,Southeast,SERC,1,926,384,18085
2008,2008-08-10,2,Mid-Atlantic,RFC,1,1,2015,241800
2008,2008-08-07,5,Southwest,WECC,1,19,14953,456424
2008,2008-08-05,4,Midwest,RFC,0,0,0,0
2008,2008-08-05,4,Midwest,SERC,1,9,9,1274
2008,2008-08-05,6,South,SERC,1,11,10274,1263757
2008,2008-08-04,4,Midwest,RFC,0,0,0,0
2008,2008-08-03,3,Southeast,SERC,1,18,2822,357684
2008,2008-08-03,6,South,SERC,1,2,1124,40464
2008,2008-08-02,3,Southeast,SERC,2,625,5619,1074347
2008,2008-07-31,4,Midwest,MRO,2,4,5157,2581283
2008,2008-07-29,6,South,,0,0,0,0
2008,2008-07-29,6,South,TRE,0,0,0,0
2008,2008-07-27,1,Northeast,NPCC,0,0,0,0
2008,2008-07-27,2,Mid-Atlantic,RFC,1,2,3832,355610
2008,2008-07-26,6,South,,0,0,0,0
2008,2008-07-26,6,South,TRE,0,0,0,0
2008,2008-07-25,6,South,,0,0,0,0
2008,2008-07-25,6,South,TRE,0,0,0,0
2008,2008-07-24,6,South,,1,12,3025,185891
2008,2008-07-24,6,South,TRE,1,12,3025,185891
2008,2008-07-23,1,Northeast,NPCC,0,0,0,0
2008,2008-07-23,2,Mid-Atlantic,RFC,1,2,1713,160229
2008,2008-07-23,6,South,,1,6,8702,46697307
2008,2008-07-23,6,South,TRE,1,6,8702,46697307
2008,2008-07-23,7,Northwest,WECC,1,0,884,31282
2008,2008-07-22,2,Mid-Atlantic,,1,5,4761,1575785
2008,2008-07-22,2,Mid-Atlantic,RFC,1,5,4761,1575785
2008,2008-07-22,3,Southeast,SERC,1,702,2540,25400
2008,2008-07-21,4,Midwest,SERC,0,0,0,0
2008,2008-07-19,1,Northeast,NPCC,0,0,0,0
2008,2008-07-18,1,Northeast,NPCC,0,0,0,0
2008,2008-07-17,2,Mid-Atlantic,RFC,1,5,5395,198612
2008,2008-07-11,4,Midwest,MRO,0,0,0,0
2008,2008-07-10,4,Midwest,MRO,1,5,2094,312079
2008,2008-07-10,4,Midwest,RFC,0,0,0,0
2008,2008-07-04,2,Mid-Atlantic,,0,0,0,0
2008,2008-07-03,4,Midwest,RFC,0,0,0,0
2008,2008-07-02,4,Midwest,RFC,1,1,1502,874039
2008,2008-06-29,6,South,,0,0,0,0
2008,2008-06-28,2,Mid-Atlantic,,1,13,10470,7145532
2008,2008-06-28,2,Mid-Atlantic,RFC,1,16,14535,7271547
2008,2008-06-28,6,South,SERC,0,0,0,0
2008,2008-06-27,2,Mid-Atlantic,RFC,0,0,0,0
2008,2008-06-27,2,Mid-Atlantic,SERC,0,0,0,0
2008,2008-06-27,6,South,SPP RE,1,2,133,16093
2008,2008-06-26,2,Mid-Atlantic,,1,2,453,60488
2008,2008-06-26,2,Mid-Atlantic,RFC,1,6,3260,1583649
2008,2008-06-26,2,Mid-Atlantic,SERC,0,0,0,0
2008,2008-06-23,6,South,SERC,0,0,0,0
2008,2008-06-21,6,South,,0,0,0,0
2008,2008-06-19,3,Southeast,SERC,1,382,1,69
2008,2008-06-19,6,South,,0,0,0,0
2008,2008-06-16,2,Mid-Atlantic,RFC,1,5,3152,284636.3503
2008,2008-06-16,6,South,,1,5,744,212383
2008,2008-06-15,4,Midwest,RFC,0,0,0,0
2008,2008-06-15,4,Midwest,SERC,0,0,0,0
2008,2008-06-15,6,South,,1,9,2590,2043856
2008,2008-06-14,4,Midwest,MRO,0,0,0,0
2008,2008-06-13,2,Mid-Atlantic,,1,2,1590,535695
2008,2008-06-13,2,Mid-Atlantic,RFC,1,5,5662,574911
2008,2008-06-13,4,Midwest,RFC,0,0,0,0
2008,2008-06-13,5,Southwest,WECC,1,5,13090,10990291
2008,2008-06-13,6,South,SERC,0,0,0,0
2008,2008-06-12,2,Mid-Atlantic,,1,7,9462,3342008
2008,2008-06-12,2,Mid-Atlantic,RFC,1,7,9462,3342008
2008,2008-06-12,4,Midwest,MRO,1,2,1125,166122
2008,2008-06-12,6,South,SPP RE,1,12,3875,1017694
2008,2008-06-11,1,Northeast,NPCC,0,0,0,0
2008,2008-06-11,2,Mid-Atlantic,RFC,0,0,0,0
2008,2008-06-11,4,Midwest,RFC,0,0,0,0
2008,2008-06-11,6,South,SPP RE,1,11,4052,239068
2008,2008-06-11,7,Northwest,WECC,1,0,128,3200
2008,2008-06-10,1,Northeast,NPCC,3,45,18934,1909278
2008,2008-06-10,2,Mid-Atlantic,RFC,2,108,53287,16576471
2008,2008-06-10,4,Midwest,RFC,0,0,0,0
2008,2008-06-10,6,South,,0,0,0,0
2008,2008-06-09,2,Mid-Atlantic,,1,2,855,122805
2008,2008-06-09,2,Mid-Atlantic,RFC,1,5,2551,141648
2008,2008-06-09,4,Midwest,RFC,1,1,6260,1007860
2008,2008-06-09,6,South,SERC,0,0,0,0
2008,2008-06-09,7,Northwest,WECC,1,1,7911,150309
2008,2008-06-08,4,Midwest,MRO,0,0,0,0
2008,2008-06-08,4,Midwest,RFC,1,12,36400,21971347
2008,2008-06-07,2,Mid-Atlantic,RFC,0,0,0,0
2008,2008-06-07,4,Midwest,RFC,2,3,9836,9711028.98
2008,2008-06-06,2,Mid-Atlantic,RFC,1,8,6054,7220235
2008,2008-06-06,4,Midwest,MRO,1,1,216,8208
2008,2008-06-06,4,Midwest,RFC,2,13,19540,12917866
2008,2008-06-06,6,South,,0,0,0,0
2008,2008-06-06,6,South,SPP RE,0,0,0,0
2008,2008-06-06,6,South,TRE,0,0,0,0
2008,2008-06-05,2,Mid-Atlantic,RFC,1,49,15713,1578743.95
2008,2008-06-05,6,South,,1,56,13069,10103941
2008,2008-06-05,6,South,SPP RE,2,35,24955,9565457
2008,2008-06-05,6,South,TRE,1,60,17277,10199992
2008,2008-06-04,2,Mid-Atlantic,,2,18,10469,1903444
2008,2008-06-04,2,Mid-Atlantic,RFC,3,273,75764,38779879.32
2008,2008-06-03,4,Midwest,SERC,1,7,1310,746080
2008,2008-06-03,6,South,SPP RE,0,0,0,0
2008,2008-06-02,6,South,SPP RE,0,0,0,0
2008,2008-06-01,6,South,SERC,1,74,1569,62986
2008,2008-06-01,6,South,SPP RE,0,0,0,0
2008,2008-05-31,2,Mid-Atlantic,RFC,1,16,15755,3233889.15
2008,2008-05-30,4,Midwest,RFC,0,0,0,0
2008,2008-05-27,6,South,SERC,0,0,0,0
2008,2008-05-25,4,Midwest,MRO,1,7,14987,4339687
2008,2008-05-22,0,Multiple or Unknown,WECC,1,14,13430,7987431.833
2008,2008-05-22,6,South,SPP RE,0,0,0,0
2008,2008-05-20,3,Southeast,SERC,0,443,0,0
2008,2008-05-15,6,South,,0,0,0,0
2008,2008-05-15,6,South,SERC,1,5,2184,46425
2008,2008-05-15,6,South,TRE,0,0,0,0
2008,2008-05-14,6,South,SERC,1,12,6121,643215
2008,2008-05-14,6,South,SPP RE,1,2,1105,6630
2008,2008-05-13,6,South,SPP RE,0,0,0,0
2008,2008-05-12,2,Mid-Atlantic,RFC,2,6,9974,1002295
2008,2008-05-12,3,Southeast,SERC,1,543,2090,101422
2008,2008-05-11,2,Mid-Atlantic,,2,15,12777,7878148
2008,2008-05-11,2,Mid-Atlantic,RFC,2,24,16576,8313739
2008,2008-05-11,3,Southeast,SERC,1,1716,1174,56352
2008,2008-05-11,4,Midwest,SERC,1,2,2,655
2008,2008-05-11,6,South,SERC,0,0,0,0
2008,2008-05-10,3,Southeast,SERC,0,0,0,0
2008,2008-05-10,6,South,SERC,0,0,0,0
2008,2008-05-03,3,Southeast,SERC,1,3,2949,409138
2008,2008-05-02,4,Midwest,WECC,0,0,0,0
2008,2008-05-02,6,South,SERC,1,11,828,11863
2008,2008-05-02,6,South,SPP RE,1,5,84,7452
2008,2008-05-01,4,Midwest,WECC,0,0,0,0
2008,2008-04-16,6,South,FRCC,0,0,0,0
2008,2008-04-11,4,Midwest,MRO,1,3,4096,340904
2008,2008-04-10,4,Midwest,MRO,1,5,2355,58631
2008,2008-04-10,6,South,,1,3,1832,277205
2008,2008-04-07,3,Southeast,SERC,0,0,0,0
2008,2008-04-06,3,Southeast,SERC,1,2,1539,112347
2008,2008-04-05,3,Southeast,SERC,1,1,375,147000
2008,2008-04-04,3,Southeast,SERC,1,79,21482,12142693
2008,2008-04-04,6,South,SERC,1,5,2750,200308
2008,2008-04-03,6,South,SERC,0,0,0,0
2008,2008-03-30,6,South,SPP RE,0,0,0,0
2008,2008-03-29,6,South,SPP RE,1,2,304,17024
2008,2008-03-19,6,South,SERC,0,0,0,0
2008,2008-03-18,6,South,SERC,2,12,7318,150357
2008,2008-03-18,6,South,SPP RE,1,8,17164,840974
2008,2008-03-16,6,South,,1,9,16839,3682215
2008,2008-03-16,6,South,TRE,1,9,16839,3682215
2008,2008-03-15,3,Southeast,SERC,1,620,215,13958
2008,2008-03-14,3,Southeast,SERC,0,186,0,0
2008,2008-03-14,6,South,SERC,1,19,21449,2615500
2008,2008-03-09,2,Mid-Atlantic,RFC,0,1,0,0
2008,2008-03-08,1,Northeast,NPCC,1,1,5354,1827762
2008,2008-03-08,2,Mid-Atlantic,RFC,6,61,49492,8272192
2008,2008-03-08,6,South,SERC,0,0,0,0
2008,2008-03-07,6,South,SERC,1,4,1509,1597110
2008,2008-03-06,2,Mid-Atlantic,RFC,1,8,2668,282674
2008,2008-03-06,6,South,SERC,1,1,26,35178
2008,2008-03-05,2,Mid-Atlantic,RFC,3,70,71245,18375153
2008,2008-03-04,2,Mid-Atlantic,,1,3,3560,356132
2008,2008-03-04,2,Mid-Atlantic,RFC,3,60,60775,25369060
2008,2008-03-04,4,Midwest,SERC,1,4,4,399
2008,2008-02-26,3,Southeast,SERC,1,881,76,34656
2008,2008-02-25,2,Mid-Atlantic,,0,0,0,0
2008,2008-02-17,4,Midwest,MRO,0,0,0,0
2008,2008-02-13,1,Northeast,NPCC,1,1,2,434
2008,2008-02-13,2,Mid-Atlantic,RFC,2,16,16828,3526328
2008,2008-02-12,2,Mid-Atlantic,SERC,0,0,0,0
2008,2008-02-12,3,Southeast,SERC,1,1,638,4466
2008,2008-02-12,4,Midwest,SERC,0,0,0,0
2008,2008-02-12,6,South,SERC,1,9,9,2393
2008,2008-02-11,6,South,SERC,0,0,0,0
2008,2008-02-10,2,Mid-Atlantic,,1,9,8795,6595602
2008,2008-02-10,2,Mid-Atlantic,RFC,2,27,30922,16347070.05
2008,2008-02-06,2,Mid-Atlantic,SERC,0,0,0,0
2008,2008-02-06,6,South,SERC,0,0,0,0
2008,2008-02-05,3,Southeast,SERC,0,0,0,0
2008,2008-02-01,2,Mid-Atlantic,,1,3,576,96734
2008,2008-02-01,2,Mid-Atlantic,RFC,1,3,576,96734
2008,2008-01-30,1,Northeast,NPCC,1,17,27800,7290536
2008,2008-01-30,2,Mid-Atlantic,RFC,3,30,25284,4723705
2008,2008-01-30,2,Mid-Atlantic,SERC,0,0,0,0
2008,2008-01-30,4,Midwest,RFC,0,0,0,0
2008,2008-01-30,6,South,SERC,0,0,0,0
2008,2008-01-29,2,Mid-Atlantic,SERC,1,1,1657,43082
2008,2008-01-29,3,Southeast,SERC,1,7,5156,317813
2008,2008-01-29,4,Midwest,SERC,1,3,4,689
2008,2008-01-29,6,South,SERC,0,0,0,0
2008,2008-01-29,6,South,SPP RE,1,10,4452,290276
2008,2008-01-28,0,Multiple or Unknown,WECC,1,33,16029,876375.681
2008,2008-01-27,5,Southwest,WECC,1,2,2446,357522
2008,2008-01-26,5,Southwest,WECC,1,4,5702,562473
2008,2008-01-24,5,Southwest,WECC,1,3,1564,1134147
2008,2008-01-14,1,Northeast,NPCC,2,18,19643,1558632
2008,2008-01-09,1,Northeast,NPCC,1,11,16820,5738919
2008,2008-01-09,2,Mid-Atlantic,RFC,2,40,22103,3207214
2008,2008-01-08,0,Multiple or Unknown,WECC,1,59,27200,4877251.147
2008,2008-01-06,5,Southwest,WECC,1,8,16383,2839739
2008,2008-01-05,5,Southwest,WECC,1,6,9197,2163453
2008,2008-01-04,0,Multiple or Unknown,WECC,2,117,76201,13269460.38
2008,2008-01-04,5,Southwest,WECC,1,73,150738,121519888
2007,2007-12-23,4,Midwest,RFC,3,11,20470,3482689.8
2007,2007-12-22,6,South,SERC,0,0,0,0
2007,2007-12-17,6,South,SPP RE,1,4,652,105048
2007,2007-12-16,2,Mid-Atlantic,,1,8,5494,1860713
2007,2007-12-16,2,Mid-Atlantic,RFC,2,30,26254,8119224
2007,2007-12-16,6,South,SPP RE,1,1,1,953
2007,2007-12-15,6,South,SPP RE,1,1,1,2594
2007,2007-12-14,6,South,SPP RE,0,0,0,0
2007,2007-12-13,6,South,SPP RE,1,24,7070,1684157
2007,2007-12-12,6,South,SPP RE,2,30,16046,10443021
2007,2007-12-11,6,South,SPP RE,2,72,24725,18812341
2007,2007-12-10,4,Midwest,SERC,1,1,1,40
2007,2007-12-10,6,South,SERC,0,0,0,0
2007,2007-12-10,6,South,SPP RE,2,24,12643,13305245
2007,2007-12-09,4,Midwest,SERC,1,4,3454,607705
2007,2007-12-09,6,South,SERC,1,1,4,12264
2007,2007-12-09,6,South,SPP RE,1,1,253,2688631
2007,2007-12-08,0,Multiple or Unknown,WECC,1,13,6666,1033369.632
2007,2007-12-03,0,Multiple or Unknown,WECC,1,57,51265,4714471.661
2007,2007-12-03,7,Northwest,WECC,1,20,12914,4404206
2007,2007-12-02,0,Multiple or Unknown,WECC,1,61,74575,105455242.3
2007,2007-12-02,7,Northwest,WECC,2,3,31327,956299
2007,2007-12-01,4,Midwest,RFC,0,0,0,0
2007,2007-11-30,5,Southwest,WECC,1,10,7937,230089.1336
2007,2007-11-19,2,Mid-Atlantic,RFC,1,2,3798,483333
2007,2007-11-19,7,Northwest,WECC,1,0,896,32165
2007,2007-11-13,7,Northwest,WECC,2,38,24990,1959162
2007,2007-11-12,0,Multiple or Unknown,WECC,1,13,14434,376429.716
2007,2007-11-12,7,Northwest,WECC,3,21,17855,2230729
2007,2007-11-06,2,Mid-Atlantic,RFC,1,1,39,6162
2007,2007-11-04,1,Northeast,NPCC,1,81,38801,5919649.2
2007,2007-11-03,1,Northeast,NPCC,0,0,0,-0.3166667
2007,2007-11-03,6,South,,1,18,20102,3042548
2007,2007-10-23,6,South,SERC,1,5,5716,3140034
2007,2007-10-22,6,South,,1,4,2564,82048
2007,2007-10-20,1,Northeast,NPCC,1,2,31264,14279268
2007,2007-10-18,6,South,SERC,0,0,0,0
2007,2007-10-18,7,Northwest,WECC,1,6,17945,1121762
2007,2007-10-17,6,South,SPP RE,1,1,1235,124735
2007,2007-10-15,6,South,,0,0,0,0
2007,2007-09-27,6,South,SPP RE,1,5,1900,128396
2007,2007-09-20,4,Midwest,MRO,1,4,2095,709590
2007,2007-09-19,5,Southwest,SPP RE,1,1,13624,81744
2007,2007-09-14,6,South,SERC,0,0,0,0
2007,2007-09-07,6,South,SPP RE,0,0,0,0
2007,2007-09-04,0,Multiple or Unknown,WECC,1,18,9695,1911273.899
2007,2007-08-30,4,Midwest,WECC,0,0,0,0
2007,2007-08-28,4,Midwest,MRO,1,12,5085,989628
2007,2007-08-26,4,Midwest,RFC,0,0,0,0
2007,2007-08-25,2,Mid-Atlantic,RFC,1,17,21922,1267151
2007,2007-08-25,4,Midwest,RFC,0,0,0,0
2007,2007-08-24,2,Mid-Atlantic,RFC,1,2,790,86180
2007,2007-08-24,3,Southeast,SERC,0,788,-17258,-158495
2007,2007-08-24,4,Midwest,RFC,2,4,3477,3250889
2007,2007-08-24,6,South,SERC,0,0,0,0
2007,2007-08-23,4,Midwest,RFC,3,19,38430,22387814
2007,2007-08-23,4,Midwest,SERC,0,0,0,0
2007,2007-08-22,4,Midwest,RFC,1,7,27429,12148924
2007,2007-08-19,6,South,SPP RE,1,2,771,904383
2007,2007-08-18,4,Midwest,MRO,0,0,0,0
2007,2007-08-16,2,Mid-Atlantic,RFC,1,4,4318,99314
2007,2007-08-16,2,Mid-Atlantic,SERC,0,0,0,0
2007,2007-08-16,6,South,,1,5,6369,423648
2007,2007-08-14,4,Midwest,MRO,0,0,0,0
2007,2007-08-13,4,Midwest,MRO,1,9,7744,3105636
2007,2007-08-13,5,Southwest,WECC,1,13,7481,3107434.917
2007,2007-08-13,6,South,SERC,1,1,45,29880
2007,2007-08-12,4,Midwest,RFC,0,0,0,0
2007,2007-08-11,4,Midwest,MRO,1,13,9619,1181528
2007,2007-08-09,2,Mid-Atlantic,RFC,1,15,11014,4395903
2007,2007-08-07,4,Midwest,RFC,0,0,0,0
2007,2007-07-29,2,Mid-Atlantic,RFC,1,1,4,1268
2007,2007-07-28,2,Mid-Atlantic,RFC,1,15,14415,2733610
2007,2007-07-27,2,Mid-Atlantic,RFC,1,7,14394,1597469
2007,2007-07-20,3,Southeast,SERC,0,634,-4482,-5847
2007,2007-07-19,2,Mid-Atlantic,SERC,1,1,2124,167796
2007,2007-07-19,4,Midwest,RFC,0,0,0,0
2007,2007-07-18,4,Midwest,RFC,1,1,21289,372150
2007,2007-07-16,6,South,,1,2,2992,182512
2007,2007-07-11,0,Multiple or Unknown,WECC,1,8,5935,84061.733
2007,2007-07-10,1,Northeast,NPCC,0,0,0,0
2007,2007-07-10,2,Mid-Atlantic,RFC,1,18,10981,2275072
2007,2007-07-10,4,Midwest,MRO,1,1,1,40
2007,2007-07-09,1,Northeast,NPCC,0,0,0,0
2007,2007-06-29,5,Southwest,WECC,0,0,0,0
2007,2007-06-27,2,Mid-Atlantic,RFC,0,0,0,0
2007,2007-06-20,6,South,,1,29,6771,774007
2007,2007-06-20,6,South,SPP RE,1,1,562,20232
2007,2007-06-19,2,Mid-Atlantic,RFC,1,5,6319,410451
2007,2007-06-19,3,Southeast,SERC,0,0,0,0
2007,2007-06-09,6,South,,1,10,13547,3910500
2007,2007-06-08,2,Mid-Atlantic,RFC,3,25,18389,2584026
2007,2007-06-07,4,Midwest,MRO,1,6,5859,308652
2007,2007-06-07,4,Midwest,RFC,0,0,0,0
2007,2007-06-04,6,South,,1,8,11887,3888367
2007,2007-06-01,6,South,SPP RE,1,9,4186,3000302
2007,2007-05-25,6,South,,0,0,0,0
2007,2007-05-18,4,Midwest,WECC,0,0,0,0
2007,2007-05-15,2,Mid-Atlantic,SERC,0,0,0,0
2007,2007-05-15,4,Midwest,RFC,0,0,0,0
2007,2007-05-10,6,South,,0,0,0,0
2007,2007-05-06,4,Midwest,MRO,1,17,14559,1793978
2007,2007-05-04,6,South,SERC,0,0,0,0
2007,2007-04-19,7,Northwest,WECC,1,0,517,48275
2007,2007-04-16,1,Northeast,NPCC,1,12,7868,1757786
2007,2007-04-16,2,Mid-Atlantic,,1,12,11355,2088566
2007,2007-04-16,2,Mid-Atlantic,RFC,4,72,35653,3999532
2007,2007-04-15,1,Northeast,NPCC,0,0,0,0
2007,2007-04-15,2,Mid-Atlantic,,1,8,6839,2809072
2007,2007-04-15,3,Southeast,SERC,0,1028,-4684,12352
2007,2007-04-11,4,Midwest,RFC,1,2,5867,32559.98
2007,2007-04-03,2,Mid-Atlantic,SERC,1,4,7397,374172
2007,2007-04-03,6,South,SERC,0,0,0,0
2007,2007-03-31,6,South,,0,0,0,0
2007,2007-03-01,3,Southeast,SERC,0,427,-3408,-1580232
2007,2007-03-01,4,Midwest,RFC,1,3,11082,12632583
2007,2007-02-28,5,Southwest,WECC,1,13,27692,5620516
2007,2007-02-27,5,Southwest,WECC,1,23,40234,24065317
2007,2007-02-26,5,Southwest,WECC,1,10,50201,11490744
2007,2007-02-25,4,Midwest,SERC,1,3,1169,124968
2007,2007-02-24,3,Southeast,SERC,1,4,2840,104634
2007,2007-02-24,4,Midwest,RFC,1,1,1907,93195.09
2007,2007-02-24,4,Midwest,SERC,1,10,266,62647
2007,2007-02-24,6,South,SERC,0,0,0,0
2007,2007-02-24,6,South,SPP RE,1,14,6027,687756
2007,2007-02-22,0,Multiple or Unknown,WECC,1,44,18788,5748947.501
2007,2007-02-15,2,Mid-Atlantic,RFC,0,0,0,0
2007,2007-02-14,2,Mid-Atlantic,RFC,4,9,12402,7995241
2007,2007-02-13,2,Mid-Atlantic,,1,4,1693,999415
2007,2007-02-13,2,Mid-Atlantic,RFC,0,0,0,0
2007,2007-01-23,6,South,,0,0,0,0
2007,2007-01-18,6,South,SPP RE,1,17,10645,223177
2007,2007-01-17,6,South,,1,5,318,45792
2007,2007-01-16,6,South,,0,0,0,0
2007,2007-01-15,1,Northeast,NPCC,0,0,0,0
2007,2007-01-15,4,Midwest,RFC,1,1,251,65009
2007,2007-01-15,6,South,SERC,1,3,3,4795
2007,2007-01-15,6,South,SPP RE,1,1,1,1690
2007,2007-01-14,6,South,SERC,1,15,4228,692829
2007,2007-01-14,6,South,SPP RE,1,12,5663,901384
2007,2007-01-14,7,Northwest,WECC,1,3,16739,7460436
2007,2007-01-13,4,Midwest,SERC,1,1,79,12245
2007,2007-01-13,6,South,SERC,1,2,1451,1580277
2007,2007-01-13,6,South,SPP RE,1,10,8519,9172775
2007,2007-01-12,6,South,SERC,0,0,0,0
2007,2007-01-12,6,South,SPP RE,1,22,20151,1006590
2007,2007-01-09,7,Northwest,WECC,2,8,35919,10849213.25
2007,2007-01-06,7,Northwest,WECC,2,12,19785,12296318.85
2007,2007-01-05,7,Northwest,WECC,2,8,23927,1067511.5
2007,2007-01-02,7,Northwest,WECC,1,1,3202,453675
2006,2006-12-29,6,South,SERC,1,3,3848,47950
2006,2006-12-27,5,Southwest,WECC,1,12,32372,15781969
2006,2006-12-16,0,Multiple or Unknown,WECC,1,4,4,1373.416
2006,2006-12-16,7,Northwest,WECC,0,0,0,0
2006,2006-12-15,0,Multiple or Unknown,WECC,1,8,6573,802361.367
2006,2006-12-15,7,Northwest,WECC,2,32,21442,5542984.93
2006,2006-12-14,0,Multiple or Unknown,WECC,1,64,79353,49827928.32
2006,2006-12-13,7,Northwest,WECC,1,9,9456,1554688.48
2006,2006-12-12,7,Northwest,WECC,1,8,11738,692542
2006,2006-12-11,7,Northwest,WECC,1,12,10198,4011179.79
2006,2006-12-08,6,South,SERC,0,0,0,0
2006,2006-12-07,4,Midwest,SERC,1,5,5,1265
2006,2006-12-06,4,Midwest,SERC,1,3,3,2598
2006,2006-12-05,4,Midwest,SERC,1,9,101,208868
2006,2006-12-05,6,South,SERC,0,0,0,0
2006,2006-12-04,1,Northeast,NPCC,1,1,2500,72499.83333
2006,2006-12-04,4,Midwest,SERC,1,9,2850,182447
2006,2006-12-04,6,South,SERC,0,0,0,0
2006,2006-12-03,4,Midwest,SERC,1,11,29,96376
2006,2006-12-03,6,South,SERC,0,0,0,0
2006,2006-12-02,4,Midwest,SERC,1,12,64,348327
2006,2006-12-02,6,South,SERC,0,0,0,0
2006,2006-12-01,1,Northeast,NPCC,0,0,0,0
2006,2006-12-01,2,Mid-Atlantic,,3,20,16126,4930281
2006,2006-12-01,2,Mid-Atlantic,RFC,5,57,48843,3429823
2006,2006-12-01,2,Mid-Atlantic,SERC,0,0,0,0
2006,2006-12-01,4,Midwest,RFC,1,4,11466,1651670
2006,2006-12-01,4,Midwest,SERC,1,42,8036,4908469
2006,2006-12-01,6,South,SERC,0,0,0,0
2006,2006-11-30,4,Midwest,SERC,1,22,20387,12828600
2006,2006-11-30,6,South,SERC,1,1,1,106
2006,2006-11-29,7,Northwest,WECC,0,0,0,0
2006,2006-11-28,7,Northwest,WECC,0,0,0,0
2006,2006-11-27,7,Northwest,WECC,1,10,12356,3539311.58
2006,2006-11-26,7,Northwest,WECC,1,18,14652,5152706.71
2006,2006-11-19,7,Northwest,WECC,1,5,574,331577.75
2006,2006-11-16,7,Northwest,WECC,0,0,0,0
2006,2006-11-15,0,Multiple or Unknown,WECC,1,11,13820,4336102.301
2006,2006-11-15,6,South,,1,1,263,16683
2006,2006-11-15,6,South,SERC,0,0,0,0
2006,2006-11-15,7,Northwest,WECC,1,17,14573,9857452.73
2006,2006-11-12,0,Multiple or Unknown,WECC,1,16,6822,1949777.451
2006,2006-11-10,4,Midwest,RFC,1,2,7968,1926898
2006,2006-10-29,1,Northeast,NPCC,0,0,0,0
2006,2006-10-29,7,Northwest,WECC,1,1,253,57178
2006,2006-10-28,1,Northeast,NPCC,1,10,12921,639959
2006,2006-10-28,2,Mid-Atlantic,RFC,0,0,0,0
2006,2006-10-28,7,Northwest,WECC,1,11,10586,6655476.32
2006,2006-10-26,5,Southwest,SPP RE,1,1,6000,377760
2006,2006-10-20,2,Mid-Atlantic,RFC,0,0,0,0
2006,2006-10-19,1,Northeast,NPCC,0,0,0,0
2006,2006-10-18,1,Northeast,NPCC,0,0,0,0
2006,2006-10-17,1,Northeast,NPCC,0,0,0,0
2006,2006-10-16,1,Northeast,NPCC,0,0,0,0
2006,2006-10-16,3,Southeast,SERC,1,1,14,168
2006,2006-10-16,6,South,,0,0,0,0
2006,2006-10-16,6,South,SERC,2,6,2796,45246
2006,2006-10-15,1,Northeast,NPCC,0,0,0,0
2006,2006-10-14,1,Northeast,NPCC,0,0,0,0
2006,2006-10-14,6,South,,1,6,1953,1287027
2006,2006-10-13,1,Northeast,NPCC,0,0,0,0
2006,2006-10-12,1,Northeast,NPCC,0,0,0,0
2006,2006-10-10,6,South,,0,0,0,0
2006,2006-10-04,4,Midwest,RFC,0,0,0,0
2006,2006-10-03,4,Midwest,RFC,0,0,0,0
2006,2006-10-02,4,Midwest,RFC,0,0,0,0
2006,2006-09-24,6,South,,1,2,2783,147499
2006,2006-09-23,2,Mid-Atlantic,SERC,0,0,0,0
2006,2006-09-23,6,South,SERC,0,0,0,0
2006,2006-09-22,2,Mid-Atlantic,SERC,1,3,4779,330112
2006,2006-09-18,6,South,,0,0,0,0
2006,2006-09-02,1,Northeast,NPCC,0,0,0,0
2006,2006-09-02,2,Mid-Atlantic,RFC,5,42,37301,7093442
2006,2006-09-01,2,Mid-Atlantic,RFC,2,3,28146,9808838
2006,2006-08-26,6,South,SERC,0,0,0,0
2006,2006-08-25,6,South,SPP RE,1,3,1793,1278765
2006,2006-08-24,4,Midwest,RFC,0,0,0,0
2006,2006-08-24,5,Southwest,WECC,1,11,6199,1474785.917
2006,2006-08-21,5,Southwest,WECC,2,19,15990,1259200.183
2006,2006-08-20,2,Mid-Atlantic,SERC,0,0,0,0
2006,2006-08-18,6,South,SERC,0,0,0,0
2006,2006-08-10,2,Mid-Atlantic,SERC,0,0,0,0
2006,2006-08-10,5,Southwest,WECC,1,40,11287,2421976.434
2006,2006-08-09,5,Southwest,WECC,1,27,12954,3000565.45
2006,2006-08-07,2,Mid-Atlantic,,0,0,0,0
2006,2006-08-04,6,South,SERC,0,0,0,0
2006,2006-08-03,1,Northeast,NPCC,1,4,962,185111
2006,2006-08-03,2,Mid-Atlantic,,1,4,1194,275323
2006,2006-08-03,2,Mid-Atlantic,RFC,0,0,0,0
2006,2006-08-03,4,Midwest,RFC,0,0,0,0
2006,2006-08-02,1,Northeast,NPCC,1,16,8686,1023644
2006,2006-08-02,4,Midwest,RFC,0,0,0,0
2006,2006-08-01,0,Multiple or Unknown,WECC,1,8,5408,4577032.45
2006,2006-08-01,1,Northeast,NPCC,0,0,0,0
2006,2006-07-31,2,Mid-Atlantic,RFC,1,20,15842,492386
2006,2006-07-31,4,Midwest,RFC,0,0,0,0
2006,2006-07-29,1,Northeast,NPCC,0,0,0,0
2006,2006-07-29,6,South,SERC,1,5,6063,774819
2006,2006-07-28,2,Mid-Atlantic,RFC,1,0,274,56193
2006,2006-07-28,6,South,SERC,0,0,0,0
