Year,Date,RegionCode,RegionName,NERC,UtilitiesWithOutage,Outages,CI,CMI
2008,2008-09-22,6,South,,1,658,42264,124089373
2008,2008-09-22,6,South,SERC,1,615,23797,12088520
2008,2008-09-21,2,Mid-Atlantic,SERC,1,181,5560,2655508
2008,2008-09-21,6,South,,1,684,58249,253876488
2008,2008-09-21,6,South,SERC,1,830,33205,26992866
2008,2008-09-20,2,Mid-Atlantic,SERC,1,203,3219,2033751
2008,2008-09-20,6,South,,1,405,22346,86565142
2008,2008-09-19,2,Mid-Atlantic,,1,341,16027,13241706
2008,2008-09-19,2,Mid-Atlantic,RFC,1,607,18285,16739793
2008,2008-09-19,2,Mid-Atlantic,SERC,1,247,6693,8388427
2008,2008-09-19,6,South,,1,422,56074,153698871
2008,2008-09-18,2,Mid-Atlantic,,1,350,15631,28333493
2008,2008-09-18,2,Mid-Atlantic,RFC,2,959,25284,42714479
2008,2008-09-18,2,Mid-Atlantic,SERC,1,195,4957,6359057
2008,2008-09-18,6,South,,1,1050,54847,178586707
2008,2008-09-17,2,Mid-Atlantic,,1,325,18179,18838413
2008,2008-09-17,2,Mid-Atlantic,RFC,3,985,29968,38329303
2008,2008-09-17,2,Mid-Atlantic,SERC,1,179,4718,17677866
2008,2008-09-17,6,South,,1,1163,64020,167976991
2008,2008-09-16,2,Mid-Atlantic,,2,713,25340,60898566
2008,2008-09-16,2,Mid-Atlantic,RFC,4,1286,48430,96459896
2008,2008-09-16,2,Mid-Atlantic,SERC,1,304,15490,52819175
2008,2008-09-16,6,South,,1,1653,97499,440645612
2008,2008-09-16,6,South,SERC,2,647,19710,38061695
2008,2008-09-16,6,South,SPP RE,1,340,5144,3833328
2008,2008-09-15,1,Northeast,NPCC,1,1732,167371,97995448
2008,2008-09-15,2,Mid-Atlantic,,2,1462,34608,115793495
2008,2008-09-15,2,Mid-Atlantic,RFC,5,2812,102539,231999161
2008,2008-09-15,2,Mid-Atlantic,SERC,1,558,22746,79890926
2008,2008-09-15,6,South,,1,1814,114499,590203489
2008,2008-09-15,6,South,SERC,3,1316,34241,41392164
2008,2008-09-15,6,South,SPP RE,1,569,9706,11320805
2008,2008-09-14,2,Mid-Atlantic,,3,3523,773044,2287429177
2008,2008-09-14,2,Mid-Atlantic,RFC,6,7381,1675336,3550156049
2008,2008-09-14,2,Mid-Atlantic,SERC,1,2045,289240,1231936682
2008,2008-09-14,4,Midwest,SERC,1,1620,81881,36502029
2008,2008-09-14,6,South,,1,1358,158763,592952426
2008,2008-09-14,6,South,SERC,3,3415,246242,131621491
2008,2008-09-14,6,South,SPP RE,1,794,48223,63656244
2008,2008-09-13,6,South,,1,2585,1742076,10618567271
2008,2008-09-13,6,South,SERC,1,650,47823,43114441
2008,2008-09-13,6,South,SPP RE,1,1077,200077,278278883
2008,2008-09-12,6,South,,1,1655,781118,6140771302
2008,2008-09-11,5,Southwest,WECC,1,84,17259,3469967.783
2008,2008-09-11,6,South,SERC,2,1120,103332,71457283
2008,2008-09-10,6,South,SERC,2,929,39074,92873277
2008,2008-09-09,6,South,SERC,1,521,24359,65598761
2008,2008-09-08,6,South,SERC,1,775,30338,58562668
2008,2008-09-07,6,South,SERC,1,657,19346,55396712
2008,2008-09-06,2,Mid-Atlantic,RFC,3,406,95002,16345433.2
2008,2008-09-06,6,South,SERC,1,872,30080,42492258
2008,2008-09-04,6,South,SERC,1,688,23525,13987817
2008,2008-09-03,3,Southeast,SERC,1,290,9826,6782858
2008,2008-09-02,3,Southeast,SERC,1,465,19778,13375654
2008,2008-09-02,6,South,SPP RE,1,342,15784,4107812
2008,2008-09-01,3,Southeast,SERC,1,840,84590,78205326
2008,2008-09-01,6,South,SERC,1,85,4744,4145510
2008,2008-09-01,6,South,SPP RE,1,166,10525,5314526
2008,2008-09-01,7,Northwest,WECC,1,76,8766,2354827
2008,2008-08-31,0,Multiple or Unknown,WECC,1,342,65827,18940550.15
2008,2008-08-31,6,South,SERC,1,56,13327,9268088
2008,2008-08-28,5,Southwest,WECC,1,241,73374,14864158
2008,2008-08-23,6,South,TRE,1,41,3874,790299
2008,2008-08-22,3,Southeast,SERC,1,1849,91706,15412597
2008,2008-08-10,2,Mid-Atlantic,RFC,2,324,93134,23535046.8
2008,2008-08-07,5,Southwest,WECC,1,144,53925,5464731
2008,2008-08-05,4,Midwest,RFC,1,1241,115160,83310932.24
2008,2008-08-05,4,Midwest,SERC,1,1130,76569,31391017
2008,2008-08-05,6,South,SERC,1,854,63054,14491252
2008,2008-08-04,4,Midwest,RFC,1,1399,381058,271424870.8
2008,2008-08-03,3,Southeast,SERC,1,1052,40460,23384967
2008,2008-08-03,6,South,SERC,2,1358,96273,29874889
2008,2008-08-02,3,Southeast,SERC,2,1659,207943,64610121
2008,2008-07-31,4,Midwest,MRO,2,334,28259,13487493.67
2008,2008-07-29,6,South,,1,167,15625,8785956
2008,2008-07-29,6,South,TRE,1,229,17490,8858573
2008,2008-07-27,1,Northeast,NPCC,1,159,27834,8274253
2008,2008-07-27,2,Mid-Atlantic,RFC,2,252,79514,14347471.6
2008,2008-07-26,6,South,,1,187,9114,15104673
2008,2008-07-26,6,South,TRE,1,198,9155,15111531
2008,2008-07-25,6,South,,1,259,9528,16622182
2008,2008-07-25,6,South,TRE,1,271,9681,16638195
2008,2008-07-24,6,South,,1,689,41445,57344088
2008,2008-07-24,6,South,TRE,1,703,41486,57347084
2008,2008-07-23,1,Northeast,NPCC,1,198,30371,4831405.75
2008,2008-07-23,2,Mid-Atlantic,RFC,4,606,188834,36699524.2
2008,2008-07-23,6,South,,1,487,176441,494079986
2008,2008-07-23,6,South,TRE,1,495,176464,494081068
2008,2008-07-23,7,Northwest,WECC,1,76,12024,2362416
2008,2008-07-22,2,Mid-Atlantic,,2,608,48896,26269063
2008,2008-07-22,2,Mid-Atlantic,RFC,2,766,64034,32343775
2008,2008-07-22,3,Southeast,SERC,1,1404,100331,11331990
2008,2008-07-21,4,Midwest,SERC,1,999,45307,16635502
2008,2008-07-19,1,Northeast,NPCC,1,82,9684,2799599
2008,2008-07-18,1,Northeast,NPCC,1,58,11258,3240554
2008,2008-07-17,2,Mid-Atlantic,RFC,1,266,39020,7275780
2008,2008-07-11,4,Midwest,MRO,3,639,107344,22347876.13
2008,2008-07-10,4,Midwest,MRO,1,578,58243,22072838.55
2008,2008-07-10,4,Midwest,RFC,1,336,61903,11258716.56
2008,2008-07-04,2,Mid-Atlantic,,1,45,2438,1050608
2008,2008-07-03,4,Midwest,RFC,1,1003,28885,29426672
2008,2008-07-02,4,Midwest,RFC,2,1713,232231,276471696
2008,2008-06-29,6,South,,1,435,82302,7016410
2008,2008-06-28,2,Mid-Atlantic,,1,260,32223,14327381
2008,2008-06-28,2,Mid-Atlantic,RFC,1,432,51788,18498837
2008,2008-06-28,6,South,SERC,1,339,26993,9045768
2008,2008-06-27,2,Mid-Atlantic,RFC,1,159,21449,5634916
2008,2008-06-27,2,Mid-Atlantic,SERC,1,115,8942,1971529
2008,2008-06-27,6,South,SPP RE,1,693,35730,9345843
2008,2008-06-26,2,Mid-Atlantic,,1,354,47970,8959636
2008,2008-06-26,2,Mid-Atlantic,RFC,1,661,70484,14414351
2008,2008-06-26,2,Mid-Atlantic,SERC,1,110,14365,3171162
2008,2008-06-23,6,South,SERC,1,421,22236,5859875
2008,2008-06-21,6,South,,1,590,68140,6035560
2008,2008-06-19,3,Southeast,SERC,1,763,41353,24674987
2008,2008-06-19,6,South,,1,894,100355,9774770
2008,2008-06-16,2,Mid-Atlantic,RFC,1,306,63871,14234086.82
2008,2008-06-16,6,South,,1,64,4669,1266597
2008,2008-06-15,4,Midwest,RFC,1,667,139636,53998608.63
2008,2008-06-15,4,Midwest,SERC,1,509,42825,13149018
2008,2008-06-15,6,South,,1,32,2727,2053855
2008,2008-06-14,4,Midwest,MRO,1,494,55254,19902000.78
2008,2008-06-13,2,Mid-Atlantic,,1,286,22012,13520846
2008,2008-06-13,2,Mid-Atlantic,RFC,1,535,43065,18049410
2008,2008-06-13,4,Midwest,RFC,1,606,80708,19928164.41
2008,2008-06-13,5,Southwest,WECC,1,133,38086,15387574
2008,2008-06-13,6,South,SERC,1,204,22547,3952775
2008,2008-06-12,2,Mid-Atlantic,,1,199,40007,17366569
2008,2008-06-12,2,Mid-Atlantic,RFC,1,260,41764,17592073
2008,2008-06-12,4,Midwest,MRO,1,106,11466,3055299.417
2008,2008-06-12,6,South,SPP RE,1,339,19765,3633573
2008,2008-06-11,1,Northeast,NPCC,1,159,6620,3646256
2008,2008-06-11,2,Mid-Atlantic,RFC,2,113,87899,43152754.6
2008,2008-06-11,4,Midwest,RFC,1,311,35402,25095267
2008,2008-06-11,6,South,SPP RE,1,286,24188,5952837
2008,2008-06-11,7,Northwest,WECC,1,75,12961,6957254
2008,2008-06-10,1,Northeast,NPCC,4,1233,206120,84472212
2008,2008-06-10,2,Mid-Atlantic,RFC,3,882,430784,209314285.6
2008,2008-06-10,4,Midwest,RFC,1,541,29942,55344330
2008,2008-06-10,6,South,,1,508,76220,4944001
2008,2008-06-09,2,Mid-Atlantic,,1,210,18843,11672026
2008,2008-06-09,2,Mid-Atlantic,RFC,2,428,137649,40214896
2008,2008-06-09,4,Midwest,RFC,3,2145,139434,194290434
2008,2008-06-09,6,South,SERC,1,365,27638,6655393
2008,2008-06-09,7,Northwest,WECC,1,156,47899,11223515
2008,2008-06-08,4,Midwest,MRO,1,11,8270,1151814.883
2008,2008-06-08,4,Midwest,RFC,3,3220,499801,831085069.9
2008,2008-06-07,2,Mid-Atlantic,RFC,1,130,6513,2854787
2008,2008-06-07,4,Midwest,RFC,2,851,103465,89602072.4
2008,2008-06-06,2,Mid-Atlantic,RFC,1,210,35007,22221219
2008,2008-06-06,4,Midwest,MRO,1,249,18013,3824386.933
2008,2008-06-06,4,Midwest,RFC,3,1892,232843,123833524.4
2008,2008-06-06,6,South,,1,71,2500,3933769
2008,2008-06-06,6,South,SPP RE,1,379,29196,7774689
2008,2008-06-06,6,South,TRE,1,139,3574,4033547
2008,2008-06-05,2,Mid-Atlantic,RFC,1,315,43569,18264505.38
2008,2008-06-05,6,South,,1,148,14892,10298360
2008,2008-06-05,6,South,SPP RE,2,1374,99165,23901362
2008,2008-06-05,6,South,TRE,1,277,32195,11215722
2008,2008-06-04,2,Mid-Atlantic,,2,761,86155,26054647
2008,2008-06-04,2,Mid-Atlantic,RFC,3,1702,340267,199647486.7
2008,2008-06-03,4,Midwest,SERC,1,665,40932,12366987
2008,2008-06-03,6,South,SPP RE,1,299,23453,4271245
2008,2008-06-02,6,South,SPP RE,1,260,4581,4843178
2008,2008-06-01,6,South,SERC,1,1239,77952,27264728
2008,2008-06-01,6,South,SPP RE,1,808,87284,67094574
2008,2008-05-31,2,Mid-Atlantic,RFC,1,163,52147,17972871.47
2008,2008-05-30,4,Midwest,RFC,1,597,111208,31032988.11
2008,2008-05-27,6,South,SERC,1,478,27695,4631681
2008,2008-05-25,4,Midwest,MRO,2,207,28081,8015124.7
2008,2008-05-22,0,Multiple or Unknown,WECC,1,142,23216,9081943.134
2008,2008-05-22,6,South,SPP RE,1,160,15780,5810453
2008,2008-05-20,3,Southeast,SERC,1,886,47026,12717153
2008,2008-05-15,6,South,,1,410,110507,13069243
2008,2008-05-15,6,South,SERC,2,911,66172,16835832
2008,2008-05-15,6,South,TRE,1,94,6146,2133572
2008,2008-05-14,6,South,SERC,1,247,28836,14338158
2008,2008-05-14,6,South,SPP RE,1,476,18717,4847752
2008,2008-05-13,6,South,SPP RE,1,269,15835,4190348
2008,2008-05-12,2,Mid-Atlantic,RFC,3,1139,236636,70630985.8
2008,2008-05-12,3,Southeast,SERC,1,1084,31211,9935462
2008,2008-05-11,2,Mid-Atlantic,,2,628,69138,44374449
2008,2008-05-11,2,Mid-Atlantic,RFC,2,802,87562,48387488
2008,2008-05-11,3,Southeast,SERC,1,3432,240957,168450949
2008,2008-05-11,4,Midwest,SERC,1,1079,61367,13959300
2008,2008-05-11,6,South,SERC,2,1712,95657,39520917
2008,2008-05-10,3,Southeast,SERC,1,85,5756,3885552
2008,2008-05-10,6,South,SERC,1,358,21142,19129034
2008,2008-05-03,3,Southeast,SERC,1,329,18313,3022763
2008,2008-05-02,4,Midwest,WECC,1,86,12979,3905553
2008,2008-05-02,6,South,SERC,1,540,27168,8089962
2008,2008-05-02,6,South,SPP RE,1,482,30204,6151618
2008,2008-05-01,4,Midwest,WECC,1,50,15242,6407397
2008,2008-04-16,6,South,FRCC,1,2,38,58361261
2008,2008-04-11,4,Midwest,MRO,1,21,5456,453530
2008,2008-04-10,4,Midwest,MRO,1,78,9501,2220803.533
2008,2008-04-10,6,South,,1,90,7631,1180712
2008,2008-04-07,3,Southeast,SERC,1,267,4336,3172280
2008,2008-04-06,3,Southeast,SERC,1,346,8769,10495497
2008,2008-04-05,3,Southeast,SERC,1,498,15784,20935762
2008,2008-04-04,3,Southeast,SERC,1,1160,138862,169759057
2008,2008-04-04,6,South,SERC,2,953,50511,20458432
2008,2008-04-03,6,South,SERC,1,364,48668,33858524
2008,2008-03-30,6,South,SPP RE,1,273,12788,2312434
2008,2008-03-29,6,South,SPP RE,1,80,11324,3839475
2008,2008-03-19,6,South,SERC,1,361,14633,4805028
2008,2008-03-18,6,South,SERC,3,1038,98375,14846487
2008,2008-03-18,6,South,SPP RE,1,256,34665,3012595
2008,2008-03-16,6,South,,1,141,59348,10808386
2008,2008-03-16,6,South,TRE,1,143,60135,10886189
2008,2008-03-15,3,Southeast,SERC,1,1237,74433,15009976
2008,2008-03-14,3,Southeast,SERC,1,372,23400,14196790
2008,2008-03-14,6,South,SERC,1,314,33378,4189720
2008,2008-03-09,2,Mid-Atlantic,RFC,1,110,39975,10758649
2008,2008-03-08,1,Northeast,NPCC,1,342,94398,53964917
2008,2008-03-08,2,Mid-Atlantic,RFC,8,2248,575793,199389279
2008,2008-03-08,6,South,SERC,1,381,10546,4774237
2008,2008-03-07,6,South,SERC,1,1187,57840,29133572
2008,2008-03-06,2,Mid-Atlantic,RFC,1,72,13366,8557581
2008,2008-03-06,6,South,SERC,1,174,26226,23404533
2008,2008-03-05,2,Mid-Atlantic,RFC,4,940,187448,97462238
2008,2008-03-04,2,Mid-Atlantic,,1,233,38085,12334849
2008,2008-03-04,2,Mid-Atlantic,RFC,3,691,185565,176159290
2008,2008-03-04,4,Midwest,SERC,1,494,30756,12234495
2008,2008-02-26,3,Southeast,SERC,1,1761,149101,24798587
2008,2008-02-25,2,Mid-Atlantic,,1,6,2317,1161439
2008,2008-02-17,4,Midwest,MRO,1,45,5915,716059.483
2008,2008-02-13,1,Northeast,NPCC,1,72,15493,2740283
2008,2008-02-13,2,Mid-Atlantic,RFC,2,432,97769,45864481
2008,2008-02-12,2,Mid-Atlantic,SERC,1,104,12286,1740921
2008,2008-02-12,3,Southeast,SERC,1,517,41927,13451622
2008,2008-02-12,4,Midwest,SERC,1,579,34718,23596694
2008,2008-02-12,6,South,SERC,1,569,17663,22525852
2008,2008-02-11,6,South,SERC,1,156,11921,14238261
2008,2008-02-10,2,Mid-Atlantic,,1,1218,107879,116304000
2008,2008-02-10,2,Mid-Atlantic,RFC,2,1364,155398,131629079.1
2008,2008-02-06,2,Mid-Atlantic,SERC,1,201,15162,6806851
2008,2008-02-06,6,South,SERC,1,458,22426,5181192
2008,2008-02-05,3,Southeast,SERC,1,137,14509,3779011
2008,2008-02-01,2,Mid-Atlantic,,1,492,40902,12525202
2008,2008-02-01,2,Mid-Atlantic,RFC,1,519,42034,12787592
2008,2008-01-30,1,Northeast,NPCC,1,983,115570,41629880
2008,2008-01-30,2,Mid-Atlantic,RFC,3,765,107824,24603484
2008,2008-01-30,2,Mid-Atlantic,SERC,1,98,2937,2767786
2008,2008-01-30,4,Midwest,RFC,1,544,74906,33372849
2008,2008-01-30,6,South,SERC,1,833,25466,12503599
2008,2008-01-29,2,Mid-Atlantic,SERC,1,311,55216,43679505
2008,2008-01-29,3,Southeast,SERC,1,459,54587,15208749
2008,2008-01-29,4,Midwest,SERC,1,583,62734,12816739
2008,2008-01-29,6,South,SERC,1,623,46172,10809990
2008,2008-01-29,6,South,SPP RE,1,412,23658,2378283
2008,2008-01-28,0,Multiple or Unknown,WECC,1,344,63320,7058569.976
2008,2008-01-27,5,Southwest,WECC,1,470,116710,24376475
2008,2008-01-26,5,Southwest,WECC,1,195,70566,15541685
2008,2008-01-24,5,Southwest,WECC,1,218,41816,19659703
2008,2008-01-14,1,Northeast,NPCC,4,701,129568,20932971.34
2008,2008-01-09,1,Northeast,NPCC,1,1235,155842,68719368
2008,2008-01-09,2,Mid-Atlantic,RFC,3,825,119127,32786787
2008,2008-01-08,0,Multiple or Unknown,WECC,1,195,38828,8131351.545
2008,2008-01-06,5,Southwest,WECC,1,578,77031,37451647
2008,2008-01-05,5,Southwest,WECC,1,944,156645,123960677
2008,2008-01-04,0,Multiple or Unknown,WECC,2,941,176399,65033158.09
2008,2008-01-04,5,Southwest,WECC,1,2742,1284501,1175752346
2007,2007-12-23,4,Midwest,RFC,4,2890,423188,161379613.2
2007,2007-12-22,6,South,SERC,1,359,22341,3725059
2007,2007-12-17,6,South,SPP RE,2,1177,17414,10317410
2007,2007-12-16,2,Mid-Atlantic,,1,546,49855,17968066
2007,2007-12-16,2,Mid-Atlantic,RFC,3,1803,387842,243353618.2
2007,2007-12-16,6,South,SPP RE,2,706,8645,9440175
2007,2007-12-15,6,South,SPP RE,2,555,10626,12149943
2007,2007-12-14,6,South,SPP RE,1,776,17477,28314345
2007,2007-12-13,6,South,SPP RE,2,888,40261,21874683
2007,2007-12-12,6,South,SPP RE,2,828,59001,69777403
2007,2007-12-11,6,South,SPP RE,2,3484,236107,349438955
2007,2007-12-10,4,Midwest,SERC,1,277,12886,11834218
2007,2007-12-10,6,South,SERC,1,634,23434,17866715
2007,2007-12-10,6,South,SPP RE,2,1532,376543,1185608872
2007,2007-12-09,4,Midwest,SERC,1,656,32718,36030519
2007,2007-12-09,6,South,SERC,1,1506,95171,149886027
2007,2007-12-09,6,South,SPP RE,2,518,166415,575866133
2007,2007-12-08,0,Multiple or Unknown,WECC,1,287,33564,9932767.288
2007,2007-12-03,0,Multiple or Unknown,WECC,1,344,81143,20607512.41
2007,2007-12-03,7,Northwest,WECC,1,596,92420,26343646
2007,2007-12-02,0,Multiple or Unknown,WECC,1,336,133779,186626033.5
2007,2007-12-02,7,Northwest,WECC,2,407,132404,34682581
2007,2007-12-01,4,Midwest,RFC,1,715,98387,30987881.06
2007,2007-11-30,5,Southwest,WECC,1,88,43512,2962353.967
2007,2007-11-19,2,Mid-Atlantic,RFC,1,411,34016,8938691
2007,2007-11-19,7,Northwest,WECC,1,187,12052,8014174
2007,2007-11-13,7,Northwest,WECC,2,718,67205,21806044
2007,2007-11-12,0,Multiple or Unknown,WECC,1,471,50035,10676930.49
2007,2007-11-12,7,Northwest,WECC,4,1650,417052,172297953.3
2007,2007-11-06,2,Mid-Atlantic,RFC,1,155,24522,9059289
2007,2007-11-04,1,Northeast,NPCC,2,2406,319045,192060331.5
2007,2007-11-03,1,Northeast,NPCC,2,334,181034,94304806.21
2007,2007-11-03,6,South,,1,60,21038,3107083
2007,2007-10-23,6,South,SERC,1,53,8175,3662009
2007,2007-10-22,6,South,,1,798,63234,11025362
2007,2007-10-20,1,Northeast,NPCC,1,110,55263,18201646
2007,2007-10-18,6,South,SERC,1,581,38727,10293144
2007,2007-10-18,7,Northwest,WECC,1,551,169306,60488570
2007,2007-10-17,6,South,SPP RE,1,432,38907,12368436
2007,2007-10-15,6,South,,1,435,92582,6464724
2007,2007-09-27,6,South,SPP RE,1,150,12679,2105807
2007,2007-09-20,4,Midwest,MRO,1,383,31096,13741883.4
2007,2007-09-19,5,Southwest,SPP RE,1,2,34174,1047594
2007,2007-09-14,6,South,SERC,1,694,20169,15840884
2007,2007-09-07,6,South,SPP RE,1,369,17405,3746990
2007,2007-09-04,0,Multiple or Unknown,WECC,1,521,100763,34810734.92
2007,2007-08-30,4,Midwest,WECC,1,10,13910,1038232
2007,2007-08-28,4,Midwest,MRO,2,845,86173,37490028.58
2007,2007-08-26,4,Midwest,RFC,1,438,20266,9898209.15
2007,2007-08-25,2,Mid-Atlantic,RFC,1,293,55183,12171363
2007,2007-08-25,4,Midwest,RFC,1,544,27832,21146812.51
2007,2007-08-24,2,Mid-Atlantic,RFC,1,120,11117,3439652
2007,2007-08-24,3,Southeast,SERC,1,1573,83692,13978801
2007,2007-08-24,4,Midwest,RFC,4,3012,252087,232401496.3
2007,2007-08-24,6,South,SERC,1,881,68166,26967277
2007,2007-08-23,4,Midwest,RFC,3,3045,682198,714946784.3
2007,2007-08-23,4,Midwest,SERC,1,691,57422,53392879
2007,2007-08-22,4,Midwest,RFC,2,1254,216759,78538557.79
2007,2007-08-19,6,South,SPP RE,1,238,21723,4466713
2007,2007-08-18,4,Midwest,MRO,1,37,5286,1950765.2
2007,2007-08-16,2,Mid-Atlantic,RFC,1,308,23086,13348515
2007,2007-08-16,2,Mid-Atlantic,SERC,1,268,27033,8657443
2007,2007-08-16,6,South,,1,1056,91685,7823040
2007,2007-08-14,4,Midwest,MRO,1,193,9277,4295720.833
2007,2007-08-13,4,Midwest,MRO,3,1011,106308,49146785.65
2007,2007-08-13,5,Southwest,WECC,1,124,54521,4900018.85
2007,2007-08-13,6,South,SERC,1,1311,88824,34122277
2007,2007-08-12,4,Midwest,RFC,1,401,59893,9850718.9
2007,2007-08-11,4,Midwest,MRO,3,1692,224229,179532908.2
2007,2007-08-09,2,Mid-Atlantic,RFC,1,545,75633,20268597
2007,2007-08-07,4,Midwest,RFC,1,564,68538,12259340.89
2007,2007-07-29,2,Mid-Atlantic,RFC,1,188,15508,7817354
2007,2007-07-28,2,Mid-Atlantic,RFC,1,32,14780,2798334
2007,2007-07-27,2,Mid-Atlantic,RFC,1,104,33896,6656683
2007,2007-07-20,3,Southeast,SERC,1,1268,57314,9779619
2007,2007-07-19,2,Mid-Atlantic,SERC,1,176,19046,4147187
2007,2007-07-19,4,Midwest,RFC,1,415,58594,29258603
2007,2007-07-18,4,Midwest,RFC,1,670,126618,21624320.16
2007,2007-07-16,6,South,,1,316,26512,3664355
2007,2007-07-11,0,Multiple or Unknown,WECC,1,218,27904,6696357.898
2007,2007-07-10,1,Northeast,NPCC,1,693,188504,46420594
2007,2007-07-10,2,Mid-Atlantic,RFC,1,139,33464,10603869
2007,2007-07-10,4,Midwest,MRO,1,152,8912,2294547.417
2007,2007-07-09,1,Northeast,NPCC,1,376,77072,38824144
2007,2007-06-29,5,Southwest,WECC,1,147,98945,2246132
2007,2007-06-27,2,Mid-Atlantic,RFC,1,0,48994,10087548
2007,2007-06-20,6,South,,1,199,10441,1260264
2007,2007-06-20,6,South,SPP RE,1,312,19919,2443572
2007,2007-06-19,2,Mid-Atlantic,RFC,1,457,40775,7412745
2007,2007-06-19,3,Southeast,SERC,1,732,41252,6252232
2007,2007-06-09,6,South,,1,66,17985,4500269
2007,2007-06-08,2,Mid-Atlantic,RFC,4,923,114051,31618583
2007,2007-06-07,4,Midwest,MRO,2,639,51195,8917280.027
2007,2007-06-07,4,Midwest,RFC,1,475,100887,11498893.36
2007,2007-06-04,6,South,,1,142,19806,4369004
2007,2007-06-01,6,South,SPP RE,1,322,18693,5961658
2007,2007-05-25,6,South,,1,347,38468,6792181
2007,2007-05-18,4,Midwest,WECC,1,4,1942,460362
2007,2007-05-15,2,Mid-Atlantic,SERC,1,79,9819,1422266
2007,2007-05-15,4,Midwest,RFC,1,308,15663,7893570
2007,2007-05-10,6,South,,1,485,68298,9601466
2007,2007-05-06,4,Midwest,MRO,1,534,62429,16424897.52
2007,2007-05-04,6,South,SERC,1,573,32624,6196879
2007,2007-04-19,7,Northwest,WECC,1,35,3856,2447827
2007,2007-04-16,1,Northeast,NPCC,4,2315,358355,104022842.9
2007,2007-04-16,2,Mid-Atlantic,,1,1026,84870,71511634
2007,2007-04-16,2,Mid-Atlantic,RFC,8,2164,378474,114621838.9
2007,2007-04-15,1,Northeast,NPCC,1,211,43035,42024430
2007,2007-04-15,2,Mid-Atlantic,,1,329,42978,30302851
2007,2007-04-15,3,Southeast,SERC,1,2053,100744,15141283
2007,2007-04-11,4,Midwest,RFC,1,546,81901,9724537.51
2007,2007-04-03,2,Mid-Atlantic,SERC,1,109,19594,2025084
2007,2007-04-03,6,South,SERC,1,141,17286,3925723
2007,2007-03-31,6,South,,1,756,137672,22942675
2007,2007-03-01,3,Southeast,SERC,1,852,48018,26318508
2007,2007-03-01,4,Midwest,RFC,1,366,47581,26684546
2007,2007-02-28,5,Southwest,WECC,1,276,89371,28686804
2007,2007-02-27,5,Southwest,WECC,1,263,94976,45828382
2007,2007-02-26,5,Southwest,WECC,1,174,83003,18255874
2007,2007-02-25,4,Midwest,SERC,1,295,20228,11707636
2007,2007-02-24,3,Southeast,SERC,1,407,37290,5185735
2007,2007-02-24,4,Midwest,RFC,1,297,77446,12442158.25
2007,2007-02-24,4,Midwest,SERC,1,668,89343,100242212
2007,2007-02-24,6,South,SERC,1,440,27155,22804710
2007,2007-02-24,6,South,SPP RE,1,374,41995,7145815
2007,2007-02-22,0,Multiple or Unknown,WECC,1,635,79399,32033954
2007,2007-02-15,2,Mid-Atlantic,RFC,2,252,24747,18175335
2007,2007-02-14,2,Mid-Atlantic,RFC,5,1208,318300,185885056.8
2007,2007-02-13,2,Mid-Atlantic,,2,407,44999,32979299
2007,2007-02-13,2,Mid-Atlantic,RFC,1,20,21057,4503861
2007,2007-01-23,6,South,,1,87,4293,3342324
2007,2007-01-18,6,South,SPP RE,1,240,31292,6087841
2007,2007-01-17,6,South,,1,405,15074,3328919
2007,2007-01-16,6,South,,1,393,29991,4768415
2007,2007-01-15,1,Northeast,NPCC,1,1034,261987,161000000
2007,2007-01-15,4,Midwest,RFC,3,2075,205808,185850411
2007,2007-01-15,6,South,SERC,1,1143,27056,13883898
2007,2007-01-15,6,South,SPP RE,1,254,14985,16708989
2007,2007-01-14,6,South,SERC,1,2396,109331,98661400
2007,2007-01-14,6,South,SPP RE,1,288,44237,38738731
2007,2007-01-14,7,Northwest,WECC,1,4,16764,7469306
2007,2007-01-13,4,Midwest,SERC,1,872,27140,14641530
2007,2007-01-13,6,South,SERC,1,3324,260080,368773124
2007,2007-01-13,6,South,SPP RE,1,334,57113,126282604
2007,2007-01-12,6,South,SERC,1,263,42677,72579358
2007,2007-01-12,6,South,SPP RE,1,211,62217,45913403
2007,2007-01-09,7,Northwest,WECC,2,608,233202,67716618.25
2007,2007-01-06,7,Northwest,WECC,2,400,94667,48171256.85
2007,2007-01-05,7,Northwest,WECC,2,265,153363,50836713.5
2007,2007-01-02,7,Northwest,WECC,1,187,35598,8673965
2006,2006-12-29,6,South,SERC,1,284,35335,4365407
2006,2006-12-27,5,Southwest,WECC,1,972,396819,148744785
2006,2006-12-16,0,Multiple or Unknown,WECC,1,393,9812,6892473.988
2006,2006-12-16,7,Northwest,WECC,1,425,28731,21355110
2006,2006-12-15,0,Multiple or Unknown,WECC,1,852,46417,46634683.65
2006,2006-12-15,7,Northwest,WECC,2,1077,231823,159387070.9
2006,2006-12-14,0,Multiple or Unknown,WECC,1,727,229325,185119949.4
2006,2006-12-13,7,Northwest,WECC,1,479,78976,21441295.48
2006,2006-12-12,7,Northwest,WECC,1,463,58589,19932126
2006,2006-12-11,7,Northwest,WECC,1,536,209100,91290182.79
2006,2006-12-08,6,South,SERC,1,7,6134,1236292
2006,2006-12-07,4,Midwest,SERC,1,1032,14044,10502113
2006,2006-12-06,4,Midwest,SERC,1,903,16965,23208386
2006,2006-12-05,4,Midwest,SERC,1,882,22163,29154457
